,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
153,,2010-03-12 10:42:27,2009-03-10,NURO,Higgins Thomas T,CFO,A - Grant,$0.00,4579,4579,New,+$0,-1.0,1.0,-14.0,-67.0,NURO
154,D,2009-09-11 15:35:49,2009-09-09,NURO,Flynn James E,10%,P - Purchase,$2.00,2548673,4393673,+138%,"+$5,097,346",31.0,20.0,23.0,-12.0,NURO
155,,2009-03-03 19:03:33,2009-02-27,NURO,Gozani Shai,"Pres, CEO",P - Purchase,$1.30,100000,624661,+19%,"+$129,880",2.0,-5.0,29.0,59.0,NURO
156,D,2009-02-17 15:50:54,2009-02-12,NURO,Gozani Shai,"Pres, CEO",A - Grant,$1.70,61373,524661,+13%,"+$104,334",1.0,-9.0,-4.0,16.0,NURO
157,,2008-03-27 16:52:01,2008-03-26,NURO,Integral Capital Management VIII LLC,10%,S - Sale,$1.80,-233576,233220,-50%,"-$420,086",-4.0,-1.0,-16.0,-48.0,NURO
158,,2008-03-27 16:49:39,2008-03-26,NURO,"Integral Capital Partners Viii, L.P.",10%,S - Sale,$1.80,-233576,233220,-50%,"-$420,086",-4.0,-1.0,-16.0,-48.0,NURO
159,,2008-03-27 16:46:34,2008-03-26,NURO,"Integral Capital Management Vii, LLC",10%,S - Sale,$1.80,-446716,446035,-50%,"-$803,419",-4.0,-1.0,-16.0,-48.0,NURO
160,,2008-03-27 16:43:28,2008-03-26,NURO,Integral Capital Partners VII L P,10%,S - Sale,$1.80,-446716,446035,-50%,"-$803,419",-4.0,-1.0,-16.0,-48.0,NURO
161,M,2008-03-26 18:04:17,2008-03-24,NURO,"Integral Capital Partners Viii, L.P.",10%,S - Sale,$1.65,-21049,466796,-4%,"-$34,815",3.0,3.0,-18.0,-52.0,NURO
162,M,2008-03-26 17:45:00,2008-03-24,NURO,Integral Capital Partners VII L P,10%,S - Sale,$1.65,-40259,892751,-4%,"-$66,588",3.0,3.0,-18.0,-52.0,NURO
163,M,2008-03-26 16:15:07,2008-03-24,NURO,"Integral Capital Management Vii, LLC",10%,S - Sale,$1.65,-40259,892751,-4%,"-$66,588",3.0,3.0,-18.0,-52.0,NURO
164,M,2008-03-26 15:34:50,2008-03-24,NURO,Integral Capital Management VIII LLC,10%,S - Sale,$1.65,-21049,466796,-4%,"-$34,815",15.0,18.0,-3.0,-37.0,NURO
165,,2008-02-15 15:43:58,2008-02-13,NURO,Integral Capital Management VIII LLC,10%,S - Sale,$4.17,-3800,487845,-1%,"-$15,847",-1.0,-19.0,-47.0,-65.0,NURO
166,,2008-02-15 15:37:15,2008-02-13,NURO,"Integral Capital Partners Viii, L.P.",10%,S - Sale,$4.17,-3800,487845,-1%,"-$15,847",-1.0,-19.0,-47.0,-65.0,NURO
167,,2008-02-15 15:30:03,2008-02-13,NURO,"Integral Capital Management Vii, LLC",10%,S - Sale,$4.17,-7300,933010,-1%,"-$30,443",-1.0,-19.0,-47.0,-65.0,NURO
168,,2008-02-15 15:18:11,2008-02-13,NURO,Integral Capital Partners VII L P,10%,S - Sale,$4.17,-7300,933010,-1%,"-$30,443",-1.0,-19.0,-47.0,-65.0,NURO
169,,2008-02-13 20:02:27,2008-02-11,NURO,"Integral Capital Absolute Return Fund, L.P.",10%,S - Sale,$7.50,-10000,0,-100%,"-$75,005",-12.0,-19.0,-53.0,-68.0,NURO
170,M,2008-02-13 19:56:53,2008-02-11,NURO,Integral Capital Management VIII LLC,10%,S - Sale,$5.10,-8355,491645,-2%,"-$42,602",-12.0,-19.0,-53.0,-68.0,NURO
171,M,2008-02-13 19:46:46,2008-02-11,NURO,"Integral Capital Partners Viii, L.P.",10%,S - Sale,$5.10,-8355,491645,-2%,"-$42,602",-12.0,-19.0,-53.0,-68.0,NURO
172,M,2008-02-13 18:04:22,2008-02-11,NURO,"Integral Capital Management Vii, LLC",10%,S - Sale,$5.15,-14690,940310,-2%,"-$75,694",-12.0,-19.0,-53.0,-68.0,NURO
173,M,2008-02-13 17:38:26,2008-02-11,NURO,Integral Capital Partners VII L P,10%,S - Sale,$5.15,-14690,940310,-2%,"-$75,694",-12.0,-19.0,-53.0,-68.0,NURO
174,,2008-02-13 15:04:57,2008-02-11,NURO,"Icp Absolute Return Management, LLC",10%,S - Sale,$7.50,-10000,0,-100%,"-$75,005",-2.0,-21.0,-55.0,-70.0,NURO
175,,2008-02-06 21:44:33,2007-12-05,NURO,"Integral Capital Management Vii, LLC",10%,P - Purchase,$8.63,3000,955000,0%,"+$25,904",1.0,-57.0,-77.0,-83.0,NURO
176,,2008-02-06 21:19:58,2007-12-05,NURO,Integral Capital Partners VII L P,10%,P - Purchase,$8.63,3000,955000,0%,"+$25,904",1.0,-57.0,-77.0,-83.0,NURO
177,,2008-02-06 21:05:20,2007-12-05,NURO,Integral Capital Management VIII LLC,10%,P - Purchase,$8.63,3879,500000,+1%,"+$33,494",1.0,-57.0,-77.0,-83.0,NURO
178,,2008-02-06 21:05:20,2008-01-09,NURO,Integral Capital Management VIII LLC,10%,S - Sale,$9.86,-3879,500000,-1%,"-$38,263",1.0,-57.0,-77.0,-83.0,NURO
179,,2008-02-06 20:32:41,2007-12-05,NURO,"Integral Capital Partners Viii, L.P.",10%,P - Purchase,$8.63,3879,500000,+1%,"+$33,494",1.0,-57.0,-77.0,-83.0,NURO
180,,2008-02-06 20:32:41,2008-01-09,NURO,"Integral Capital Partners Viii, L.P.",10%,S - Sale,$9.86,-3879,500000,-1%,"-$38,263",1.0,-57.0,-77.0,-83.0,NURO
181,,2007-04-26 16:24:16,2007-04-25,NURO,Gozani Shai,"Presdent, CEO",D - Sale to issuer,$0.20,-6250,463288,-1%,"-$1,250",-1.0,4.0,-5.0,-11.0,NURO
182,,2006-09-20 17:47:14,2006-09-18,NURO,Gozani Shai,"Pres, CEO",S - Sale,$21.95,-15000,469538,-3%,"-$329,229",-6.0,-9.0,-19.0,-59.0,NURO
183,D,2006-09-20 17:46:59,2006-09-18,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",-6.0,-9.0,-19.0,-59.0,NURO
184,D,2006-09-20 17:46:59,2006-09-18,NURO,Smith W Bradford,CFO,S - Sale+OE,$21.99,-3000,0,-100%,"-$65,960",-6.0,-9.0,-19.0,-59.0,NURO
185,D,2006-09-05 21:18:05,2006-08-31,NURO,Gregory Gary,COO,M - OptEx,$2.25,36833,31341,-671%,"+$82,874",-12.0,-15.0,-25.0,-59.0,NURO
186,D,2006-09-05 21:18:05,2006-08-31,NURO,Gregory Gary,COO,S - Sale+OE,$27.01,-21000,31341,-40%,"-$567,109",-12.0,-15.0,-25.0,-59.0,NURO
187,,2006-08-18 17:59:57,2006-08-16,NURO,Gozani Shai,"Pres, CEO",G - Gift,$0.00,-10000,499538,-2%,-$0,1.0,-3.0,-26.0,-60.0,NURO
188,,2006-08-18 17:52:26,2006-08-18,NURO,Gozani Shai,"Pres, CEO",S - Sale,$29.58,-15000,484538,-3%,"-$443,771",1.0,-3.0,-26.0,-60.0,NURO
189,D,2006-08-18 17:33:56,2006-08-18,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",1.0,-3.0,-26.0,-60.0,NURO
190,D,2006-08-18 17:33:56,2006-08-18,NURO,Smith W Bradford,CFO,S - Sale+OE,$29.86,-3000,0,-100%,"-$89,581",1.0,-3.0,-26.0,-60.0,NURO
191,,2006-07-20 19:36:52,2006-07-18,NURO,Gozani Shai,"Pres, CEO",S - Sale,$23.44,-15000,509538,-3%,"-$351,587",-4.0,4.0,11.0,-52.0,NURO
192,D,2006-07-20 18:46:19,2006-07-18,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",-4.0,4.0,11.0,-52.0,NURO
193,D,2006-07-20 18:46:19,2006-07-18,NURO,Smith W Bradford,CFO,S - Sale+OE,$23.89,-3000,0,-100%,"-$71,676",-4.0,4.0,11.0,-52.0,NURO
194,,2006-06-20 21:04:31,2006-06-19,NURO,Gozani Shai,"Pres, CEO",S - Sale,$28.22,-15000,524538,-3%,"-$423,374",1.0,0.0,-3.0,-49.0,NURO
195,D,2006-06-20 18:50:57,2006-06-19,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",1.0,0.0,-3.0,-49.0,NURO
196,D,2006-06-20 18:50:57,2006-06-19,NURO,Smith W Bradford,CFO,S - Sale+OE,$28.53,-3000,0,-100%,"-$85,599",1.0,0.0,-3.0,-49.0,NURO
197,D,2006-05-19 17:23:24,2006-05-18,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",1.0,-1.0,-9.0,-43.0,NURO
198,D,2006-05-19 17:23:24,2006-05-18,NURO,Smith W Bradford,CFO,S - Sale+OE,$33.62,-3000,0,-100%,"-$100,846",1.0,-1.0,-9.0,-43.0,NURO
199,,2006-05-19 17:23:09,2006-05-18,NURO,Gozani Shai,"Pres, CEO",S - Sale,$32.80,-15000,539538,-3%,"-$491,991",1.0,-1.0,-9.0,-43.0,NURO
200,,2006-04-20 15:10:02,2006-04-18,NURO,Gozani Shai,"Pres, CEO",S - Sale,$37.40,-15000,554538,-3%,"-$561,006",0.0,0.0,-20.0,-52.0,NURO
201,D,2006-04-20 15:09:47,2006-04-18,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",0.0,0.0,-20.0,-52.0,NURO
202,D,2006-04-20 15:09:47,2006-04-18,NURO,Smith W Bradford,CFO,S - Sale+OE,$37.82,-3000,0,-100%,"-$113,471",0.0,0.0,-20.0,-52.0,NURO
203,,2006-03-22 14:26:23,2006-03-20,NURO,Gozani Shai,"Pres, CEO",S - Sale,$36.52,-15000,569538,-3%,"-$547,779",4.0,3.0,11.0,-38.0,NURO
204,D,2006-03-22 14:25:24,2006-03-20,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",4.0,3.0,11.0,-38.0,NURO
205,D,2006-03-22 14:25:24,2006-03-20,NURO,Smith W Bradford,CFO,S - Sale+OE,$36.66,-3000,0,-100%,"-$109,982",4.0,3.0,11.0,-38.0,NURO
206,,2006-03-01 21:21:44,2006-02-28,NURO,Gozani Shai,"Pres, CEO",G - Gift,$0.00,-5000,584538,-1%,-$0,2.0,-12.0,-1.0,-33.0,NURO
207,D,2006-03-01 20:34:40,2006-02-28,NURO,Goodman David,Dir,M - OptEx,$8.00,4000,0,-100%,"+$32,000",2.0,-12.0,-1.0,-33.0,NURO
208,D,2006-03-01 20:34:40,2006-02-28,NURO,Goodman David,Dir,S - Sale+OE,$35.06,-4000,0,-100%,"-$140,230",2.0,-12.0,-1.0,-33.0,NURO
209,D,2006-03-01 20:12:24,2006-02-27,NURO,Gregory Gary,COO,M - OptEx,$2.25,25000,15508,-263%,"+$56,250",2.0,-12.0,-1.0,-33.0,NURO
210,D,2006-03-01 20:12:24,2006-02-27,NURO,Gregory Gary,COO,S - Sale+OE,$35.13,-25000,15508,-62%,"-$878,165",2.0,-12.0,-1.0,-33.0,NURO
211,D,2006-02-22 11:22:59,2006-02-21,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,3000,0,-100%,"+$29,700",1.0,5.0,8.0,-12.0,NURO
212,D,2006-02-22 11:22:59,2006-02-21,NURO,Smith W Bradford,CFO,S - Sale+OE,$35.17,-3000,0,-100%,"-$105,520",1.0,5.0,8.0,-12.0,NURO
213,,2006-02-22 11:22:42,2006-02-21,NURO,Gozani Shai,"Pres, CEO",S - Sale,$34.45,-15000,589538,-2%,"-$516,726",1.0,5.0,8.0,-12.0,NURO
214,D,2006-02-16 18:32:57,2006-02-14,NURO,Smith W Bradford,CFO,M - OptEx,$9.90,26000,0,-100%,"+$257,400",0.0,-2.0,4.0,-17.0,NURO
215,D,2006-02-16 18:32:57,2006-02-14,NURO,Smith W Bradford,CFO,S - Sale+OE,$35.23,-26000,0,-100%,"-$916,050",0.0,-2.0,4.0,-17.0,NURO
216,D,2006-02-08 09:58:04,2006-02-07,NURO,Lamantia Charles R,Dir,M - OptEx,$9.40,5000,0,-100%,"+$47,000",0.0,1.0,-8.0,-15.0,NURO
217,D,2006-02-08 09:58:04,2006-02-07,NURO,Lamantia Charles R,Dir,S - Sale+OE,$35.38,-5000,0,-100%,"-$176,893",0.0,1.0,-8.0,-15.0,NURO
218,,2006-01-18 19:18:39,2006-01-18,NURO,Gozani Shai,"Pres, CEO",S - Sale,$32.96,-15000,604538,-2%,"-$494,331",1.0,0.0,10.0,-25.0,NURO
219,,2005-12-21 16:58:19,2005-12-19,NURO,Gozani Shai,"Pres, CEO",S - Sale,$31.54,-15000,619538,-2%,"-$473,168",-1.0,-3.0,16.0,2.0,NURO
220,D,2005-12-05 17:14:39,2005-12-01,NURO,Gregory Gary,COO,M - OptEx,$2.25,12500,14754,+555%,"+$28,125",-4.0,-2.0,-3.0,-8.0,NURO
221,D,2005-11-30 21:12:01,2005-11-28,NURO,Goodman David,Dir,G - Gift,$0.00,-1000,0,-100%,-$0,1.0,-5.0,-13.0,-3.0,NURO
222,D,2005-11-30 21:12:01,2005-11-28,NURO,Goodman David,Dir,M - OptEx,$8.00,1000,0,-100%,"+$8,000",1.0,-5.0,-13.0,-3.0,NURO
223,DM,2005-11-21 20:11:07,2005-11-17,NURO,Daniello Guy,SVP of Information Tech,M - OptEx,$2.25,17122,1038,-106%,"+$38,525",2.0,-8.0,-19.0,-14.0,NURO
224,DM,2005-11-21 20:11:07,2005-11-17,NURO,Daniello Guy,SVP of Information Tech,S - Sale+OE,$35.04,-17122,1038,-94%,"-$599,880",2.0,-8.0,-19.0,-14.0,NURO
225,D,2005-11-14 17:27:09,2005-11-10,NURO,Williams Michael,SVP of Engineering,M - OptEx,$1.69,16086,184,-101%,"+$27,142",-2.0,0.0,-13.0,1.0,NURO
226,D,2005-11-14 17:27:09,2005-11-10,NURO,Williams Michael,SVP of Engineering,S - Sale+OE,$35.03,-16086,184,-99%,"-$563,485",-2.0,0.0,-13.0,1.0,NURO
227,,2005-11-10 18:59:09,2005-11-08,NURO,Gozani Shai,"Pres, CEO",S - Sale,$34.60,-50000,634538,-7%,"-$1,730,005",0.0,-2.0,-15.0,-1.0,NURO
228,D,2005-11-10 18:58:54,2005-11-08,NURO,Gregory Gary,COO,M - OptEx,$2.25,70000,2254,-103%,"+$157,500",0.0,-2.0,-15.0,-1.0,NURO
229,DM,2005-11-10 18:58:54,2005-11-08,NURO,Gregory Gary,COO,S - Sale+OE,$34.94,-75000,2254,-97%,"-$2,620,352",0.0,-2.0,-15.0,-1.0,NURO
230,,2005-08-30 14:45:11,2005-08-29,NURO,Stone Michael R,10%,S - Sale,$26.42,-35000,1685688,-2%,"-$924,553",0.0,9.0,8.0,45.0,NURO
231,A,2005-08-30 14:36:32,2005-08-12,NURO,Stone Michael R,10%,S - Sale,$28.43,-10547,1720688,-1%,"-$299,862",0.0,9.0,8.0,45.0,NURO
232,,2005-08-29 19:35:52,2005-08-29,NURO,Williams Michael,Snr VP of Engineering,S - Sale,$26.38,-10000,184,-98%,"-$263,817",0.0,6.0,12.0,36.0,NURO
233,,2005-08-29 13:37:49,2005-08-29,NURO,O Brien Daniel J,10%,S - Sale,$26.27,-7716,1637847,0%,"-$202,699",3.0,9.0,14.0,39.0,NURO
234,M,2005-08-26 17:10:36,2005-08-11,NURO,Fordyce James H,10%,S - Sale,$26.94,-5779,1637847,0%,"-$155,707",3.0,5.0,15.0,35.0,NURO
235,M,2005-08-26 16:59:15,2005-08-15,NURO,O Brien Daniel J,10%,S - Sale,$28.99,-14570,1645563,-1%,"-$422,361",3.0,5.0,15.0,35.0,NURO
236,D,2005-08-11 13:11:11,2005-08-10,NURO,Williams Michael,SVP of Engineering,M - OptEx,$1.35,10000,10184,>999%,"+$13,504",3.0,10.0,0.0,28.0,NURO
237,D,2005-08-11 13:10:43,2005-05-21,NURO,Daniello Guy,SVP-Information Tech.,M - OptEx,$0.97,7812,8850,+753%,"+$7,578",3.0,10.0,0.0,28.0,NURO
238,,2005-08-04 16:05:49,2005-08-02,NURO,Fordyce James H,10%,A - Grant,$0.00,2931,2440778,0%,+$0,2.0,14.0,15.0,41.0,NURO
239,M,2005-08-04 16:05:30,2005-08-02,NURO,Stone Michael R,10%,A - Grant,$0.00,60547,2498394,+2%,+$0,2.0,14.0,15.0,41.0,NURO
240,M,2005-08-04 16:04:38,2005-08-02,NURO,Castleman Peter M,10%,A - Grant,$0.00,81773,2519620,+3%,+$0,2.0,14.0,15.0,41.0,NURO
241,M,2005-08-04 16:04:09,2005-08-02,NURO,O Brien Daniel J,10%,A - Grant,$0.00,14570,2452417,+1%,+$0,2.0,14.0,15.0,41.0,NURO
242,M,2005-08-04 16:03:39,2005-08-02,NURO,Laverack William Jr,"Dir, 10%",A - Grant,$0.00,60321,2498168,+2%,+$0,2.0,14.0,15.0,41.0,NURO
243,,2005-05-04 11:40:47,2005-05-03,NURO,Harris Charles E/ny,Dir,P - Purchase,$12.00,25000,50000,+100%,"+$299,956",2.0,11.0,40.0,206.0,NURO
244,AD,2004-08-10 13:23:19,2004-07-27,NURO,"Bancboston Ventures, Inc.",10%,C - Converted deriv,$0.00,935916,935916,-50%,$0,1.0,2.0,4.0,28.0,NURO
245,AD,2004-08-10 13:01:14,2004-07-27,NURO,Fleet National Bank,10%,C - Converted deriv,$0.00,762182,935916,-45%,$0,1.0,2.0,4.0,28.0,NURO
246,AD,2004-07-30 17:47:52,2004-07-27,NURO,Harris & Harris Group Inc /ny/,10%,C - Converted deriv,$0.00,1137570,1137570,-50%,$0,0.0,-3.0,0.0,25.0,NURO
247,,2004-07-30 16:47:03,2004-07-29,NURO,Harris Charles E/ny,Dir,P - Purchase,$7.68,10000,25000,+67%,"+$76,794",0.0,-3.0,0.0,25.0,NURO
248,,2004-07-29 16:38:38,2004-07-27,NURO,Harris & Harris Group Inc /ny/,10%,C - Converted deriv,$0.00,1137570,1137570,-50%,$0,1.0,-1.0,1.0,29.0,NURO
249,D,2004-07-28 16:18:17,2004-07-27,NURO,"Bancboston Ventures, Inc.",10%,C - Converted deriv,$0.00,935916,944916,-50%,$0,5.0,3.0,6.0,31.0,NURO
250,D,2004-07-28 09:45:00,2004-07-27,NURO,Fordyce James H,10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
251,D,2004-07-28 09:44:42,2004-07-27,NURO,O Brien Daniel J,10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
252,D,2004-07-28 09:44:11,2004-07-27,NURO,Stone Michael R,10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
253,D,2004-07-28 09:43:29,2004-07-27,NURO,Castleman Peter M,10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
254,D,2004-07-28 09:42:51,2004-07-27,NURO,Laverack William Jr,"Dir, 10%",C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
255,D,2004-07-28 09:36:07,2004-07-27,NURO,"Whitney & Co, LLC",10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
256,D,2004-07-28 09:35:08,2004-07-27,NURO,Whitney J H Equity Partners III LLC,10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
257,D,2004-07-28 09:34:37,2004-07-27,NURO,Whitney Strategic Partners III LP,10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
258,D,2004-07-28 09:34:09,2004-07-27,NURO,Whitney J H III LP,10%,C - Converted deriv,$0.00,3333811,3333811,-50%,$0,-7.0,-4.0,-1.0,24.0,NURO
259,,2004-07-26 16:28:15,2004-07-22,NURO,Harris Charles E/ny,Dir,P - Purchase,$7.97,15000,15000,New,"+$119,550",0.0,-2.0,-1.0,22.0,NURO
