,Date,Open,High,Low,Close,Adj Close,Volume,ticker
130,2018-07-10,192.889999,195.130005,191.479996,192.550003,192.550003,12611400,BABA
131,2018-07-11,188.600006,190.050003,187.419998,187.419998,187.419998,15947000,BABA
132,2018-07-12,190.770004,192.580002,189.789993,190.169998,190.169998,17440400,BABA
133,2018-07-13,191.610001,192.119995,189.300003,190.039993,190.039993,12550500,BABA
134,2018-07-16,189.570007,191.369995,189.149994,190.350006,190.350006,12205600,BABA
135,2018-07-17,188.649994,192.949997,187.899994,192.660004,192.660004,13270700,BABA
136,2018-07-18,192.449997,193.229996,189.910004,190.789993,190.789993,10796600,BABA
137,2018-07-19,188.679993,189.679993,186.869995,187.339996,187.339996,13373100,BABA
138,2018-07-20,189.490005,189.5,186.610001,187.25,187.25,12807500,BABA
139,2018-07-23,187.179993,187.809998,184.800003,187.039993,187.039993,10996200,BABA
140,2018-07-24,190.190002,193.070007,188.350006,189.0,189.0,18414800,BABA
141,2018-07-25,190.610001,198.350006,190.139999,197.979996,197.979996,20735400,BABA
142,2018-07-26,193.210007,196.119995,192.619995,194.179993,194.179993,13885500,BABA
143,2018-07-27,196.100006,196.270004,186.929993,189.419998,189.419998,19907100,BABA
144,2018-07-30,190.220001,190.589996,182.059998,184.820007,184.820007,19906300,BABA
145,2018-07-31,186.399994,188.947998,183.990005,187.229996,187.229996,17016600,BABA
146,2018-08-01,186.0,189.059998,183.960007,185.270004,185.270004,14370700,BABA
147,2018-08-02,181.539993,182.899994,179.779999,182.600006,182.600006,20976500,BABA
148,2018-08-03,184.149994,184.5,180.080002,180.839996,180.839996,18185100,BABA
149,2018-08-06,180.699997,180.860001,177.490005,178.619995,178.619995,35419000,BABA
150,2018-08-07,180.289993,183.0,179.740005,179.919998,179.919998,20620300,BABA
151,2018-08-08,180.0,180.179993,176.550003,177.520004,177.520004,21152400,BABA
152,2018-08-09,179.309998,180.630005,176.759995,177.190002,177.190002,35220900,BABA
153,2018-08-10,175.570007,180.449997,174.75,180.009995,180.009995,22049200,BABA
154,2018-08-13,179.649994,180.649994,177.0,177.679993,177.679993,14674000,BABA
155,2018-08-14,175.139999,176.199997,170.770004,172.529999,172.529999,38508600,BABA
156,2018-08-15,167.110001,169.850006,165.389999,169.830002,169.830002,41278600,BABA
157,2018-08-16,172.330002,175.699997,171.570007,171.990005,171.990005,34263300,BABA
158,2018-08-17,172.520004,174.199997,168.380005,172.779999,172.779999,24695400,BABA
159,2018-08-20,175.220001,178.860001,174.360001,176.289993,176.289993,25900700,BABA
160,2018-08-21,177.630005,179.669998,176.970001,177.919998,177.919998,20337400,BABA
161,2018-08-22,178.149994,179.740005,175.5,177.850006,177.850006,27138500,BABA
162,2018-08-23,184.970001,186.5,171.910004,172.229996,172.229996,78843400,BABA
163,2018-08-24,175.0,176.369995,172.449997,174.229996,174.229996,30442800,BABA
164,2018-08-27,177.100006,180.880005,176.220001,180.649994,180.649994,23533800,BABA
165,2018-08-28,182.149994,182.380005,177.5,178.190002,178.190002,15319000,BABA
166,2018-08-29,179.350006,179.660004,176.830002,178.5,178.5,11892600,BABA
167,2018-08-30,177.330002,178.100006,174.121994,174.600006,174.600006,17086200,BABA
168,2018-08-31,173.110001,176.681,172.759995,175.009995,175.009995,13730800,BABA
169,2018-09-04,173.5,173.949997,169.0,170.440002,170.440002,23450500,BABA
170,2018-09-05,167.479996,168.279999,162.029999,164.229996,164.229996,35694700,BABA
171,2018-09-06,164.160004,166.479996,158.669998,159.869995,159.869995,33052000,BABA
172,2018-09-07,159.949997,164.610001,159.509995,162.369995,162.369995,19452400,BABA
173,2018-09-10,158.589996,160.720001,155.0,156.360001,156.360001,39092700,BABA
174,2018-09-11,153.179993,158.449997,152.850006,157.460007,157.460007,25884100,BABA
175,2018-09-12,158.199997,162.820007,156.181,161.460007,161.460007,32490500,BABA
176,2018-09-13,165.410004,167.220001,164.009995,165.529999,165.529999,25696500,BABA
177,2018-09-14,167.880005,168.0,163.380997,164.740005,164.740005,23417700,BABA
178,2018-09-17,161.5,161.649994,158.289001,158.889999,158.889999,20423200,BABA
179,2018-09-18,156.880005,159.399994,155.520004,156.649994,156.649994,27240600,BABA
180,2018-09-19,158.820007,163.130005,158.820007,162.630005,162.630005,23028300,BABA
181,2018-09-20,166.889999,167.699997,164.716003,165.880005,165.880005,22818100,BABA
182,2018-09-21,169.460007,169.839996,164.5,164.630005,164.630005,22081900,BABA
183,2018-09-24,162.809998,163.399002,160.100006,163.160004,163.160004,13123400,BABA
184,2018-09-25,164.050003,165.440002,162.830002,164.25,164.25,9588700,BABA
185,2018-09-26,165.520004,167.389999,164.869995,165.399994,165.399994,13592500,BABA
186,2018-09-27,166.389999,167.050003,164.919998,166.320007,166.320007,12689200,BABA
187,2018-09-28,164.899994,165.660004,163.300003,164.759995,164.759995,10486500,BABA
188,2018-10-01,165.919998,165.949997,161.559998,162.0,162.0,10615200,BABA
189,2018-10-02,159.789993,161.028,158.270004,160.229996,160.229996,14730500,BABA
190,2018-10-03,163.149994,164.539993,161.929993,162.369995,162.369995,13118800,BABA
191,2018-10-04,160.059998,160.080002,153.869995,156.130005,156.130005,32176100,BABA
192,2018-10-05,156.139999,157.119995,152.25,154.630005,154.630005,20271000,BABA
193,2018-10-08,150.199997,152.636002,148.339996,151.139999,151.139999,25060400,BABA
194,2018-10-09,147.970001,150.589996,146.470001,146.940002,146.940002,31070200,BABA
195,2018-10-10,142.5,144.0,137.919998,138.289993,138.289993,55828800,BABA
196,2018-10-11,135.529999,142.910004,135.139999,141.899994,141.899994,43210300,BABA
197,2018-10-12,148.619995,149.0,144.520004,147.289993,147.289993,30764400,BABA
198,2018-10-15,144.770004,145.690002,142.300003,144.160004,144.160004,18567100,BABA
199,2018-10-16,145.710007,149.759995,145.259995,149.600006,149.600006,18365900,BABA
200,2018-10-17,150.679993,150.679993,146.369995,148.139999,148.139999,16872400,BABA
201,2018-10-18,145.850006,146.279999,140.800003,142.020004,142.020004,20618900,BABA
202,2018-10-19,145.339996,146.770004,142.610001,142.929993,142.929993,14855100,BABA
203,2018-10-22,148.990005,150.199997,146.100006,148.800003,148.800003,22589300,BABA
204,2018-10-23,143.220001,147.509995,142.619995,146.649994,146.649994,19950500,BABA
205,2018-10-24,145.179993,146.690002,139.339996,139.610001,139.610001,18512300,BABA
206,2018-10-25,142.5,144.910004,141.009995,144.600006,144.600006,13655100,BABA
207,2018-10-26,139.0,145.828995,138.550003,142.869995,142.869995,19476900,BABA
208,2018-10-29,142.419998,144.0,131.360001,133.380005,133.380005,35121700,BABA
209,2018-10-30,132.279999,136.399994,130.059998,136.330002,136.330002,25230000,BABA
210,2018-10-31,141.350006,142.649994,139.139999,142.279999,142.279999,23654600,BABA
211,2018-11-01,144.979996,152.317993,138.619995,151.25,151.25,47039300,BABA
212,2018-11-02,152.559998,154.360001,146.279999,147.589996,147.589996,45985800,BABA
213,2018-11-05,146.220001,149.369995,144.229996,144.639999,144.639999,16197300,BABA
214,2018-11-06,145.869995,149.960007,145.324997,147.440002,147.440002,17849800,BABA
215,2018-11-07,150.770004,152.800003,148.940002,152.5,152.5,17884400,BABA
216,2018-11-08,150.990005,151.880005,146.690002,148.990005,148.990005,17067100,BABA
217,2018-11-09,145.570007,145.720001,142.479996,144.850006,144.850006,16220000,BABA
218,2018-11-12,145.009995,146.406006,139.970001,142.820007,142.820007,16516500,BABA
219,2018-11-13,144.830002,149.940002,143.910004,146.979996,146.979996,19575100,BABA
220,2018-11-14,150.210007,152.149994,148.440002,150.440002,150.440002,21786000,BABA
221,2018-11-15,152.899994,157.399994,150.889999,156.220001,156.220001,30083500,BABA
222,2018-11-16,155.039993,155.800003,152.141998,154.100006,154.100006,20039400,BABA
223,2018-11-19,152.020004,153.210007,148.770004,149.529999,149.529999,18087800,BABA
224,2018-11-20,144.479996,148.070007,142.820007,145.979996,145.979996,19473200,BABA
225,2018-11-21,149.059998,151.479996,148.649994,149.410004,149.410004,14718600,BABA
226,2018-11-23,147.300003,151.169998,147.0,150.330002,150.330002,7437500,BABA
227,2018-11-26,153.210007,156.529999,152.369995,156.009995,156.009995,16152700,BABA
228,2018-11-27,154.639999,157.940002,153.580002,156.460007,156.460007,17911800,BABA
229,2018-11-28,159.009995,159.800003,155.259995,159.339996,159.339996,20767100,BABA
230,2018-11-29,158.080002,159.0,153.539993,156.279999,156.279999,20532200,BABA
231,2018-11-30,157.899994,160.860001,156.720001,160.860001,160.860001,35071200,BABA
232,2018-12-03,168.639999,168.800003,163.509995,163.740005,163.740005,31174000,BABA
233,2018-12-04,164.880005,164.979996,156.460007,158.339996,158.339996,22198600,BABA
234,2018-12-06,153.0,155.869995,150.509995,155.830002,155.830002,25335500,BABA
235,2018-12-07,155.399994,158.050003,151.729996,153.059998,153.059998,17447900,BABA
236,2018-12-10,150.389999,152.809998,147.479996,151.429993,151.429993,15525500,BABA
237,2018-12-11,155.259995,156.240005,150.899994,151.830002,151.830002,13651900,BABA
238,2018-12-12,155.240005,156.169998,151.429993,151.5,151.5,16619200,BABA
239,2018-12-13,153.050003,153.460007,150.520004,151.479996,151.479996,12255800,BABA
240,2018-12-14,147.710007,150.699997,145.720001,149.0,149.0,15560700,BABA
241,2018-12-17,146.5,147.940002,142.240005,143.979996,143.979996,15788100,BABA
242,2018-12-18,144.279999,144.75,140.110001,140.820007,140.820007,17846600,BABA
243,2018-12-19,141.039993,141.324997,135.729996,137.139999,137.139999,27657800,BABA
244,2018-12-20,135.830002,137.755005,132.910004,135.110001,135.110001,24103800,BABA
245,2018-12-21,137.080002,137.190002,130.229996,132.0,132.0,28790600,BABA
246,2018-12-24,130.0,134.570007,129.770004,131.889999,131.889999,11240700,BABA
247,2018-12-26,132.869995,138.020004,130.179993,138.0,138.0,14862400,BABA
248,2018-12-27,135.050003,138.449997,133.889999,138.449997,138.449997,11457400,BABA
249,2018-12-28,139.199997,140.979996,136.789993,139.089996,139.089996,11955300,BABA
250,2018-12-31,141.830002,142.020004,136.039993,137.070007,137.070007,11186400,BABA
251,2019-01-02,134.130005,137.748993,133.029999,136.699997,136.699997,16708400,BABA
252,2019-01-03,134.270004,134.869995,129.830002,130.600006,130.600006,19531300,BABA
253,2019-01-04,134.259995,141.080002,133.660004,139.75,139.75,22845400,BABA
254,2019-01-07,140.550003,144.080002,139.009995,143.100006,143.100006,17239000,BABA
255,2019-01-08,145.0,147.550003,142.059998,146.789993,146.789993,16487600,BABA
256,2019-01-09,149.889999,153.350006,148.5,151.919998,151.919998,20214100,BABA
257,2019-01-10,149.809998,152.029999,148.880005,151.690002,151.690002,14221100,BABA
258,2019-01-11,151.830002,153.380005,150.139999,151.320007,151.320007,9589400,BABA
259,2019-01-14,148.5,150.570007,146.539993,149.270004,149.270004,13356700,BABA
260,2019-01-15,150.679993,154.169998,149.964005,150.880005,150.880005,15003100,BABA
261,2019-01-16,152.809998,155.389999,151.5,154.839996,154.839996,14810800,BABA
262,2019-01-17,152.110001,158.550003,151.899994,155.970001,155.970001,16153200,BABA
263,2019-01-18,158.449997,159.490005,154.729996,157.020004,157.020004,19611400,BABA
264,2019-01-22,154.399994,155.440002,150.207001,152.149994,152.149994,21295000,BABA
265,2019-01-23,154.649994,155.179993,150.949997,152.029999,152.029999,10195800,BABA
266,2019-01-24,151.470001,156.0,151.210007,155.860001,155.860001,10997900,BABA
267,2019-01-25,158.910004,160.5,157.429993,159.210007,159.210007,16451800,BABA
268,2019-01-28,157.800003,159.690002,155.300003,158.919998,158.919998,10141100,BABA
269,2019-01-29,159.039993,160.375,155.919998,156.880005,156.880005,18348200,BABA
270,2019-01-30,161.289993,167.839996,160.5,166.820007,166.820007,36997700,BABA
271,2019-01-31,167.800003,169.729996,165.699997,168.490005,168.490005,21219500,BABA
272,2019-02-01,168.0,169.399994,167.630005,167.970001,167.970001,10771500,BABA
273,2019-02-04,166.320007,167.550003,165.610001,166.699997,166.699997,7380400,BABA
274,2019-02-05,168.550003,171.949997,168.0,171.830002,171.830002,12801800,BABA
275,2019-02-06,171.860001,173.089996,169.990005,171.520004,171.520004,11267800,BABA
276,2019-02-07,169.160004,169.610001,164.335999,166.960007,166.960007,11911100,BABA
277,2019-02-08,163.830002,167.649994,163.75,167.360001,167.360001,8331500,BABA
278,2019-02-11,168.850006,170.330002,167.449997,167.449997,167.449997,7260300,BABA
279,2019-02-12,169.600006,170.490005,168.610001,168.710007,168.710007,8594400,BABA
280,2019-02-13,169.910004,171.050003,168.990005,169.399994,169.399994,8661800,BABA
281,2019-02-14,167.639999,168.5,166.610001,168.380005,168.380005,8722100,BABA
282,2019-02-15,168.610001,168.770004,165.410004,166.149994,166.149994,12099500,BABA
283,2019-02-19,166.979996,171.149994,166.5,170.179993,170.179993,12982300,BABA
284,2019-02-20,171.0,172.679993,170.610001,170.710007,170.710007,12454900,BABA
285,2019-02-21,171.0,171.779999,169.800003,171.660004,171.660004,8434800,BABA
286,2019-02-22,172.800003,177.020004,172.520004,176.919998,176.919998,16175600,BABA
287,2019-02-25,181.259995,183.720001,180.729996,183.25,183.25,22831800,BABA
288,2019-02-26,179.789993,184.350006,179.369995,183.539993,183.539993,13871000,BABA
289,2019-02-27,181.720001,184.929993,180.880005,184.580002,184.580002,16741600,BABA
290,2019-02-28,183.009995,184.300003,181.470001,183.029999,183.029999,12370400,BABA
291,2019-03-01,185.089996,186.899994,183.380005,183.880005,183.880005,14348500,BABA
292,2019-03-04,186.0,187.339996,184.460007,187.25,187.25,14761700,BABA
293,2019-03-05,186.940002,188.080002,185.0,185.0,185.0,11513200,BABA
294,2019-03-06,184.380005,185.589996,183.020004,184.169998,184.169998,10009100,BABA
295,2019-03-07,180.910004,181.800003,176.729996,177.320007,177.320007,16488900,BABA
296,2019-03-08,171.565002,175.350006,171.565002,175.029999,175.029999,14674200,BABA
297,2019-03-11,177.830002,181.720001,177.580002,180.410004,180.410004,13764000,BABA
298,2019-03-12,182.039993,182.179993,179.509995,180.630005,180.630005,8660000,BABA
299,2019-03-13,180.729996,182.535004,179.259995,180.699997,180.699997,8868200,BABA
300,2019-03-14,179.059998,180.820007,178.009995,180.360001,180.360001,9272000,BABA
301,2019-03-15,180.660004,181.449997,179.660004,180.970001,180.970001,10844100,BABA
302,2019-03-18,181.929993,182.889999,180.759995,181.830002,181.830002,7847800,BABA
303,2019-03-19,181.630005,183.360001,180.850006,182.139999,182.139999,10238600,BABA
304,2019-03-20,180.940002,181.949997,178.429993,181.279999,181.279999,15901500,BABA
305,2019-03-21,178.949997,181.729996,178.520004,181.5,181.5,9754500,BABA
306,2019-03-22,179.770004,180.479996,175.335999,176.259995,176.259995,11688400,BABA
307,2019-03-25,174.330002,178.899994,174.100006,178.770004,178.770004,7511400,BABA
308,2019-03-26,179.699997,180.649994,177.095001,178.080002,178.080002,7897900,BABA
309,2019-03-27,177.699997,179.830002,176.912994,177.029999,177.029999,8371000,BABA
310,2019-03-28,177.470001,178.529999,175.970001,177.729996,177.729996,7146800,BABA
311,2019-03-29,180.729996,182.600006,179.0,182.449997,182.449997,13850900,BABA
312,2019-04-01,185.089996,185.559998,180.889999,180.889999,180.889999,12714800,BABA
313,2019-04-02,181.460007,183.563004,180.949997,181.740005,181.740005,8021500,BABA
314,2019-04-03,179.509995,180.699997,176.759995,178.320007,178.320007,26811600,BABA
315,2019-04-04,177.039993,181.960007,176.889999,181.070007,181.070007,16993200,BABA
316,2019-04-05,182.509995,185.5,182.0,185.350006,185.350006,18705000,BABA
317,2019-04-08,184.190002,187.820007,184.009995,186.5,186.5,14725600,BABA
318,2019-04-09,186.490005,187.889999,186.160004,187.190002,187.190002,11578200,BABA
319,2019-04-10,186.690002,187.399994,184.0,186.190002,186.190002,10655000,BABA
320,2019-04-11,185.149994,186.059998,183.75,184.979996,184.979996,8900300,BABA
321,2019-04-12,187.710007,189.789993,187.139999,188.910004,188.910004,12600000,BABA
322,2019-04-15,188.059998,188.169998,182.559998,183.070007,183.070007,14616600,BABA
323,2019-04-16,185.550003,185.789993,183.399994,185.779999,185.779999,12195900,BABA
324,2019-04-17,187.339996,188.199997,185.779999,187.550003,187.550003,11614200,BABA
325,2019-04-18,186.410004,187.279999,185.389999,186.940002,186.940002,7882500,BABA
326,2019-04-22,184.5,186.470001,183.610001,185.380005,185.380005,8677800,BABA
327,2019-04-23,186.0,188.149994,185.440002,187.289993,187.289993,11410600,BABA
328,2019-04-24,186.759995,186.899994,184.580002,185.669998,185.669998,9085300,BABA
329,2019-04-25,185.240005,188.130005,183.955002,187.880005,187.880005,10328900,BABA
330,2019-04-26,187.880005,188.740005,185.509995,187.089996,187.089996,9421100,BABA
331,2019-04-29,187.419998,188.0,185.759995,186.940002,186.940002,8660600,BABA
332,2019-04-30,186.300003,188.25,183.820007,185.570007,185.570007,15076500,BABA
333,2019-05-01,186.75,193.195007,185.880005,189.309998,189.309998,17397500,BABA
334,2019-05-02,189.419998,192.699997,186.649994,190.389999,190.389999,11468100,BABA
