,Date,Open,High,Low,Close,Adj Close,Volume,ticker
31,2020-10-15,4.493,5.295,4.45,5.19,5.19,213100,PRFX
32,2020-10-16,5.35,5.4,4.85,4.88,4.88,9700,PRFX
33,2020-10-19,5.07,5.135,4.855,4.91,4.91,4100,PRFX
34,2020-10-20,5.19,5.19,4.65,4.745,4.745,8900,PRFX
35,2020-10-21,4.98,4.98,4.906,4.906,4.906,200,PRFX
36,2020-10-22,5.207,5.21,4.92,4.92,4.92,1400,PRFX
37,2020-10-23,4.92,4.92,4.92,4.92,4.92,100,PRFX
38,2020-10-26,4.7,4.7,4.5,4.593,4.593,3000,PRFX
39,2020-10-27,4.61,4.82,4.55,4.6,4.6,9700,PRFX
40,2020-10-28,4.5,4.5,4.5,4.5,4.5,400,PRFX
41,2020-10-29,4.559,4.7,4.559,4.59,4.59,8700,PRFX
42,2020-10-30,4.51,4.593,4.51,4.593,4.593,400,PRFX
43,2020-11-02,4.59,4.765,4.56,4.56,4.56,11800,PRFX
44,2020-11-03,4.6,5.43,4.6,5.07,5.07,1513000,PRFX
45,2020-11-04,5.0,5.0,4.4,4.61,4.61,747000,PRFX
46,2020-11-05,4.62,4.69,4.41,4.485,4.485,236600,PRFX
47,2020-11-06,4.445,4.445,4.05,4.31,4.31,99800,PRFX
48,2020-11-09,4.4,4.4,4.1,4.2,4.2,89600,PRFX
49,2020-11-10,4.2,4.35,4.03,4.19,4.19,96500,PRFX
50,2020-11-11,4.12,4.35,4.1,4.27,4.27,87200,PRFX
51,2020-11-12,4.291,4.4,4.259,4.273,4.273,52900,PRFX
52,2020-11-13,4.28,4.38,4.181,4.305,4.305,36200,PRFX
53,2020-11-16,4.292,4.36,4.2,4.33,4.33,24800,PRFX
54,2020-11-17,4.21,4.38,4.2,4.3,4.3,22600,PRFX
55,2020-11-18,4.34,4.34,4.151,4.18,4.18,21700,PRFX
56,2020-11-19,4.12,4.3,4.12,4.18,4.18,14900,PRFX
57,2020-11-20,4.15,4.325,4.15,4.16,4.16,18600,PRFX
58,2020-11-23,4.284,4.72,4.227,4.59,4.59,214200,PRFX
59,2020-11-24,4.6,4.64,4.41,4.501,4.501,67500,PRFX
60,2020-11-25,4.55,4.64,4.43,4.57,4.57,55200,PRFX
61,2020-11-27,4.61,4.663,4.51,4.63,4.63,39800,PRFX
62,2020-11-30,4.64,4.88,4.5,4.83,4.83,161400,PRFX
63,2020-12-01,4.8,4.81,4.46,4.58,4.58,52700,PRFX
64,2020-12-02,4.5,4.5,4.31,4.4,4.4,38900,PRFX
65,2020-12-03,4.4,4.4,4.17,4.21,4.21,46700,PRFX
66,2020-12-04,4.28,4.292,4.06,4.232,4.232,27600,PRFX
67,2020-12-07,4.23,4.4,4.18,4.34,4.34,54700,PRFX
68,2020-12-08,4.289,4.39,4.23,4.27,4.27,29300,PRFX
69,2020-12-09,4.23,4.61,4.23,4.495,4.495,105100,PRFX
70,2020-12-10,4.44,4.6,4.4,4.49,4.49,46100,PRFX
71,2020-12-11,4.443,4.59,4.3,4.39,4.39,33300,PRFX
72,2020-12-14,4.38,4.587,4.36,4.36,4.36,24600,PRFX
73,2020-12-15,4.355,4.55,4.32,4.47,4.47,33600,PRFX
74,2020-12-16,4.56,4.56,4.303,4.4,4.4,21100,PRFX
75,2020-12-17,4.6,6.7,4.52,5.4,5.4,5112700,PRFX
76,2020-12-18,6.0,6.17,4.8,4.85,4.85,1203800,PRFX
77,2020-12-21,4.8,5.22,4.51,4.92,4.92,678800,PRFX
78,2020-12-22,4.89,5.102,4.7,4.76,4.76,244400,PRFX
79,2020-12-23,4.68,5.08,4.55,4.7,4.7,214200,PRFX
80,2020-12-24,4.76,4.9,4.65,4.9,4.9,138800,PRFX
81,2020-12-28,4.7,4.99,4.65,4.74,4.74,70200,PRFX
82,2020-12-29,4.72,4.75,4.4,4.5,4.5,76500,PRFX
83,2020-12-30,4.51,4.7,4.51,4.61,4.61,44300,PRFX
84,2020-12-31,4.56,4.65,4.34,4.47,4.47,41800,PRFX
85,2021-01-04,4.49,4.643,4.17,4.35,4.35,241900,PRFX
86,2021-01-05,4.27,4.5,4.23,4.28,4.28,43100,PRFX
87,2021-01-06,4.28,4.35,3.82,4.059,4.059,169200,PRFX
88,2021-01-07,4.15,4.25,3.849,4.15,4.15,99800,PRFX
89,2021-01-08,4.17,4.22,4.05,4.12,4.12,27100,PRFX
90,2021-01-11,4.16,4.26,3.96,4.14,4.14,34800,PRFX
91,2021-01-12,4.13,4.353,4.06,4.24,4.24,60400,PRFX
92,2021-01-13,4.24,4.29,4.15,4.26,4.26,49900,PRFX
93,2021-01-14,4.26,4.48,4.195,4.4,4.4,73600,PRFX
94,2021-01-15,4.42,4.46,4.15,4.25,4.25,50900,PRFX
95,2021-01-19,4.26,4.46,4.15,4.175,4.175,23900,PRFX
96,2021-01-20,4.15,4.36,4.15,4.23,4.23,23900,PRFX
97,2021-01-21,4.19,4.69,4.16,4.47,4.47,157200,PRFX
98,2021-01-22,4.45,4.6,4.45,4.45,4.45,35000,PRFX
99,2021-01-25,4.57,4.61,4.3,4.47,4.47,42200,PRFX
100,2021-01-26,4.54,4.92,4.415,4.91,4.91,106500,PRFX
101,2021-01-27,4.84,5.228,4.17,4.4,4.4,206800,PRFX
102,2021-01-28,4.4,4.75,4.329,4.36,4.36,67000,PRFX
103,2021-01-29,4.43,4.8,4.38,4.52,4.52,75000,PRFX
104,2021-02-01,4.55,4.79,4.35,4.48,4.48,47200,PRFX
105,2021-02-02,4.49,4.64,4.39,4.42,4.42,75400,PRFX
106,2021-02-03,4.42,4.59,4.22,4.46,4.46,95400,PRFX
107,2021-02-04,4.55,4.84,4.464,4.82,4.82,62000,PRFX
108,2021-02-05,4.78,4.9,4.64,4.64,4.64,51700,PRFX
109,2021-02-08,4.88,4.88,4.62,4.71,4.71,50800,PRFX
110,2021-02-09,4.72,6.42,4.7,5.66,5.66,1295400,PRFX
111,2021-02-10,5.75,6.786,5.13,5.91,5.91,1059000,PRFX
112,2021-02-11,6.07,6.07,5.26,5.41,5.41,207200,PRFX
113,2021-02-12,5.27,5.99,5.082,5.46,5.46,429500,PRFX
114,2021-02-16,5.75,5.8,5.41,5.5,5.5,1241200,PRFX
115,2021-02-17,6.0,6.7,5.75,6.38,6.38,846100,PRFX
116,2021-02-18,6.01,6.2,5.669,5.82,5.82,236800,PRFX
117,2021-02-19,5.85,7.25,5.83,6.5,6.5,752600,PRFX
118,2021-02-22,6.38,7.23,6.36,6.82,6.82,321800,PRFX
119,2021-02-23,6.49,6.8,5.66,6.38,6.38,391600,PRFX
120,2021-02-24,6.34,6.75,6.29,6.5,6.5,209400,PRFX
121,2021-02-25,6.5,6.71,5.9,6.3,6.3,202000,PRFX
122,2021-02-26,6.16,6.68,5.874,6.49,6.49,184200,PRFX
123,2021-03-01,6.65,7.24,6.42,6.42,6.42,441800,PRFX
124,2021-03-02,6.49,7.06,6.49,6.75,6.75,338600,PRFX
125,2021-03-03,6.9,6.95,6.38,6.55,6.55,179400,PRFX
126,2021-03-04,6.42,6.48,4.65,5.04,5.04,342900,PRFX
127,2021-03-05,5.23,6.01,4.85,5.3,5.3,571800,PRFX
128,2021-03-08,5.29,5.69,5.08,5.31,5.31,160100,PRFX
129,2021-03-09,5.44,5.7,5.2,5.37,5.37,185600,PRFX
130,2021-03-10,5.45,5.81,5.4,5.68,5.68,121800,PRFX
131,2021-03-11,5.62,5.97,5.375,5.5,5.5,151000,PRFX
132,2021-03-12,5.44,5.6,5.31,5.36,5.36,81700,PRFX
133,2021-03-15,5.38,5.6,5.02,5.19,5.19,111400,PRFX
134,2021-03-16,5.21,5.55,5.21,5.46,5.46,95900,PRFX
135,2021-03-17,5.29,5.76,5.29,5.67,5.67,81900,PRFX
136,2021-03-18,5.73,5.789,4.86,5.0,5.0,177600,PRFX
137,2021-03-19,4.92,4.96,4.2,4.6,4.6,338200,PRFX
138,2021-03-22,4.89,4.89,4.56,4.7,4.7,73300,PRFX
139,2021-03-23,4.7,4.745,4.435,4.61,4.61,31200,PRFX
140,2021-03-24,4.7,4.79,4.32,4.45,4.45,24800,PRFX
141,2021-03-25,4.28,4.37,4.06,4.1,4.1,116500,PRFX
142,2021-03-26,4.17,4.496,4.05,4.1,4.1,97000,PRFX
143,2021-03-29,4.04,4.27,4.02,4.21,4.21,24900,PRFX
144,2021-03-30,4.16,4.42,4.1,4.34,4.34,36000,PRFX
145,2021-03-31,4.4,4.69,4.22,4.42,4.42,63800,PRFX
146,2021-04-01,4.42,4.75,4.42,4.7,4.7,55600,PRFX
147,2021-04-05,4.7,4.75,4.5,4.66,4.66,22200,PRFX
148,2021-04-06,4.75,4.75,4.37,4.5,4.5,73500,PRFX
149,2021-04-07,4.5,4.5,4.32,4.35,4.35,8300,PRFX
150,2021-04-08,4.3,4.39,4.23,4.37,4.37,14000,PRFX
151,2021-04-09,4.235,4.31,4.16,4.23,4.23,15500,PRFX
152,2021-04-12,4.39,4.39,3.96,4.05,4.05,52400,PRFX
153,2021-04-13,4.02,4.31,3.64,3.955,3.955,113400,PRFX
154,2021-04-14,3.725,3.97,3.66,3.66,3.66,56200,PRFX
155,2021-04-15,3.74,3.916,3.339,3.44,3.44,100300,PRFX
156,2021-04-16,3.44,3.44,3.0,3.1,3.1,128400,PRFX
157,2021-04-19,3.11,3.53,2.85,3.53,3.53,195100,PRFX
158,2021-04-20,3.41,3.45,3.15,3.16,3.16,68000,PRFX
159,2021-04-21,3.1,3.49,3.1,3.1,3.1,210900,PRFX
160,2021-04-22,3.1,3.25,3.05,3.09,3.09,125400,PRFX
161,2021-04-23,3.11,3.46,3.03,3.29,3.29,210900,PRFX
162,2021-04-26,3.36,3.46,3.27,3.32,3.32,73300,PRFX
163,2021-04-27,3.36,3.58,3.11,3.3,3.3,231600,PRFX
164,2021-04-28,3.31,3.62,3.25,3.37,3.37,301200,PRFX
165,2021-04-29,3.36,3.57,3.28,3.42,3.42,341000,PRFX
166,2021-04-30,3.32,3.387,3.1,3.16,3.16,188000,PRFX
167,2021-05-03,3.24,3.29,3.097,3.11,3.11,69900,PRFX
168,2021-05-04,3.16,3.24,2.903,2.95,2.95,164800,PRFX
169,2021-05-05,2.93,3.16,2.871,2.9,2.9,155100,PRFX
170,2021-05-06,2.9,3.049,2.62,2.66,2.66,164400,PRFX
171,2021-05-07,2.68,2.85,2.647,2.73,2.73,309300,PRFX
172,2021-05-10,2.72,2.73,2.43,2.51,2.51,97100,PRFX
173,2021-05-11,2.33,2.66,2.18,2.41,2.41,205800,PRFX
174,2021-05-12,2.5,2.6,2.27,2.33,2.33,98000,PRFX
175,2021-05-13,2.33,2.64,2.23,2.46,2.46,117200,PRFX
176,2021-05-14,2.45,2.6,2.33,2.6,2.6,90300,PRFX
177,2021-05-17,2.58,2.681,2.48,2.5,2.5,45300,PRFX
178,2021-05-18,2.55,2.589,2.37,2.43,2.43,38800,PRFX
179,2021-05-19,2.39,2.63,2.31,2.44,2.44,202800,PRFX
180,2021-05-20,2.4,2.69,2.4,2.46,2.46,82600,PRFX
181,2021-05-21,2.63,2.67,2.42,2.5,2.5,506600,PRFX
182,2021-05-24,2.51,2.7,2.45,2.55,2.55,253700,PRFX
183,2021-05-25,2.66,3.55,2.6,2.78,2.78,3364500,PRFX
184,2021-05-26,2.77,3.04,2.57,2.87,2.87,939300,PRFX
185,2021-05-27,2.84,3.05,2.75,2.9,2.9,671000,PRFX
186,2021-05-28,2.85,3.1,2.76,3.0,3.0,379000,PRFX
187,2021-06-01,2.97,3.076,2.85,3.0,3.0,178900,PRFX
188,2021-06-02,3.006,3.44,2.98,3.22,3.22,366600,PRFX
189,2021-06-03,3.14,3.3,2.901,3.22,3.22,347800,PRFX
190,2021-06-04,3.158,3.4,3.02,3.02,3.02,272700,PRFX
191,2021-06-07,3.06,3.19,3.0,3.16,3.16,83000,PRFX
192,2021-06-08,3.11,3.16,2.91,2.95,2.95,194900,PRFX
193,2021-06-09,3.02,3.07,2.67,2.76,2.76,277600,PRFX
194,2021-06-10,2.74,3.09,2.74,2.83,2.83,296100,PRFX
195,2021-06-11,2.943,2.943,2.8,2.82,2.82,98400,PRFX
196,2021-06-14,2.84,3.1,2.82,3.02,3.02,133900,PRFX
197,2021-06-15,2.98,3.077,2.8,2.81,2.81,54100,PRFX
198,2021-06-16,2.95,2.95,2.7,2.89,2.89,141700,PRFX
199,2021-06-17,2.99,3.05,2.81,2.85,2.85,82800,PRFX
200,2021-06-18,2.79,3.2,2.79,2.97,2.97,162800,PRFX
201,2021-06-21,2.91,3.101,2.78,2.89,2.89,39400,PRFX
202,2021-06-22,2.93,3.09,2.866,3.03,3.03,69800,PRFX
203,2021-06-23,2.97,3.14,2.93,3.02,3.02,79800,PRFX
204,2021-06-24,3.065,3.15,3.05,3.11,3.11,28100,PRFX
205,2021-06-25,3.02,3.101,2.9,3.01,3.01,38700,PRFX
206,2021-06-28,2.96,3.02,2.78,2.95,2.95,71100,PRFX
207,2021-06-29,2.82,2.96,2.81,2.92,2.92,28300,PRFX
208,2021-06-30,2.87,2.92,2.81,2.82,2.82,28600,PRFX
209,2021-07-01,2.8,2.88,2.79,2.86,2.86,56600,PRFX
210,2021-07-02,2.88,3.0,2.88,2.96,2.96,40700,PRFX
211,2021-07-06,2.95,2.95,2.8,2.83,2.83,24100,PRFX
212,2021-07-07,2.809,2.81,2.6,2.74,2.74,57100,PRFX
213,2021-07-08,2.64,2.73,2.53,2.73,2.73,41000,PRFX
214,2021-07-09,2.72,2.96,2.6,2.74,2.74,41300,PRFX
215,2021-07-12,2.84,2.853,2.66,2.76,2.76,28000,PRFX
216,2021-07-13,2.71,3.1,2.66,2.97,2.97,145300,PRFX
217,2021-07-14,2.94,3.059,2.77,2.85,2.85,29800,PRFX
218,2021-07-15,2.81,3.08,2.757,3.038,3.038,108700,PRFX
219,2021-07-16,3.45,3.46,2.8,2.8,2.8,397600,PRFX
220,2021-07-19,2.79,2.92,2.471,2.73,2.73,220700,PRFX
221,2021-07-20,2.69,3.786,2.69,3.15,3.15,2729400,PRFX
222,2021-07-21,4.01,4.64,2.72,3.14,3.14,8598200,PRFX
223,2021-07-22,4.76,7.84,3.54,4.08,4.08,36543400,PRFX
224,2021-07-23,3.65,5.24,3.14,4.0,4.0,18238300,PRFX
225,2021-07-26,3.58,4.1,3.32,3.33,3.33,3096700,PRFX
226,2021-07-27,3.3,3.39,2.86,3.07,3.07,1171100,PRFX
227,2021-07-28,3.03,3.06,2.85,2.88,2.88,662500,PRFX
228,2021-07-29,2.92,4.09,2.77,3.46,3.46,12262600,PRFX
229,2021-07-30,3.21,3.4,2.84,2.88,2.88,1739100,PRFX
230,2021-08-02,2.965,3.05,2.81,2.83,2.83,734100,PRFX
231,2021-08-03,2.86,3.11,2.73,2.77,2.77,1404600,PRFX
232,2021-08-04,2.75,2.78,2.68,2.74,2.74,367100,PRFX
233,2021-08-05,2.7,2.81,2.64,2.76,2.76,304800,PRFX
234,2021-08-06,2.7,2.88,2.66,2.81,2.81,264200,PRFX
235,2021-08-09,2.81,2.83,2.71,2.77,2.77,380000,PRFX
236,2021-08-10,2.71,2.75,2.66,2.68,2.68,212100,PRFX
237,2021-08-11,2.73,3.05,2.61,2.75,2.75,742100,PRFX
238,2021-08-12,2.73,2.74,2.63,2.665,2.665,202000,PRFX
239,2021-08-13,2.63,2.83,2.62,2.711,2.711,429600,PRFX
240,2021-08-16,2.65,2.7,2.5,2.56,2.56,395800,PRFX
241,2021-08-17,2.5,2.856,2.41,2.68,2.68,1609800,PRFX
242,2021-08-18,2.7,2.95,2.69,2.85,2.85,1161300,PRFX
243,2021-08-19,2.75,2.83,2.57,2.58,2.58,270600,PRFX
244,2021-08-20,2.55,2.68,2.54,2.58,2.58,198300,PRFX
245,2021-08-23,2.58,2.64,2.58,2.61,2.61,131900,PRFX
246,2021-08-24,2.64,2.78,2.54,2.69,2.69,417000,PRFX
247,2021-08-25,2.69,2.76,2.61,2.66,2.66,316500,PRFX
248,2021-08-26,2.68,3.08,2.66,2.83,2.83,1436800,PRFX
249,2021-08-27,3.45,3.47,2.8,2.92,2.92,2972600,PRFX
250,2021-08-30,2.93,3.0,2.71,2.89,2.89,710900,PRFX
251,2021-08-31,2.88,2.95,2.83,2.95,2.95,216800,PRFX
252,2021-09-01,2.95,3.129,2.95,3.01,3.01,322100,PRFX
253,2021-09-02,2.97,3.15,2.95,3.03,3.03,259700,PRFX
254,2021-09-03,3.03,3.08,2.91,2.92,2.92,134300,PRFX
255,2021-09-07,2.88,2.98,2.77,2.85,2.85,352800,PRFX
256,2021-09-08,2.79,2.83,2.71,2.75,2.75,165700,PRFX
257,2021-09-09,2.74,2.77,2.66,2.75,2.75,234000,PRFX
258,2021-09-10,2.77,2.85,2.72,2.79,2.79,108700,PRFX
259,2021-09-13,2.77,2.89,2.68,2.81,2.81,155400,PRFX
260,2021-09-14,2.82,2.88,2.73,2.73,2.73,102700,PRFX
261,2021-09-15,2.77,2.95,2.72,2.875,2.875,299900,PRFX
262,2021-09-16,2.87,3.237,2.81,3.0,3.0,376200,PRFX
263,2021-09-17,3.0,3.2,2.92,3.18,3.18,227200,PRFX
264,2021-09-20,3.11,3.13,2.95,3.0,3.0,131000,PRFX
265,2021-09-21,3.02,3.318,2.975,3.21,3.21,223500,PRFX
266,2021-09-22,3.2,3.3,3.009,3.05,3.05,169900,PRFX
267,2021-09-23,3.03,3.22,2.9,2.92,2.92,184300,PRFX
268,2021-09-24,2.97,3.09,2.931,3.05,3.05,72600,PRFX
269,2021-09-27,3.07,3.15,3.03,3.1,3.1,65600,PRFX
270,2021-09-28,3.11,3.15,2.96,2.97,2.97,51500,PRFX
271,2021-09-29,2.96,3.005,2.84,2.96,2.96,149000,PRFX
272,2021-09-30,3.0,3.0,2.5,2.77,2.77,593300,PRFX
273,2021-10-01,2.75,2.9,2.72,2.83,2.83,100700,PRFX
274,2021-10-04,2.91,2.91,2.75,2.78,2.78,137800,PRFX
275,2021-10-05,2.77,2.846,2.72,2.73,2.73,58600,PRFX
276,2021-10-06,2.76,2.77,2.69,2.72,2.72,59700,PRFX
277,2021-10-07,2.76,2.79,2.61,2.61,2.61,79000,PRFX
278,2021-10-08,2.63,2.701,2.58,2.58,2.58,59300,PRFX
279,2021-10-11,2.59,2.75,2.555,2.57,2.57,92900,PRFX
280,2021-10-12,2.585,2.65,2.58,2.64,2.64,43700,PRFX
281,2021-10-13,2.6,2.65,2.57,2.63,2.63,63000,PRFX
282,2021-10-14,2.64,2.755,2.6,2.7,2.7,115200,PRFX
283,2021-10-15,2.74,2.75,2.63,2.65,2.65,68500,PRFX
284,2021-10-18,2.65,2.68,2.58,2.62,2.62,55000,PRFX
285,2021-10-19,2.63,2.64,2.52,2.59,2.59,84700,PRFX
286,2021-10-20,2.57,2.67,2.566,2.66,2.66,36000,PRFX
287,2021-10-21,2.62,2.67,2.48,2.5,2.5,102100,PRFX
288,2021-10-22,2.5,2.5,2.35,2.45,2.45,270200,PRFX
289,2021-10-25,2.5,2.58,2.36,2.43,2.43,163400,PRFX
290,2021-10-26,2.41,2.43,2.38,2.38,2.38,32200,PRFX
291,2021-10-27,2.41,2.49,2.325,2.48,2.48,75900,PRFX
292,2021-10-28,2.45,2.45,2.35,2.36,2.36,41300,PRFX
293,2021-10-29,2.36,2.38,2.35,2.35,2.35,22000,PRFX
294,2021-11-01,2.389,2.54,2.36,2.46,2.46,112900,PRFX
295,2021-11-02,2.49,2.53,2.426,2.53,2.53,26800,PRFX
296,2021-11-03,2.51,2.653,2.47,2.48,2.48,245800,PRFX
297,2021-11-04,2.485,2.75,2.436,2.59,2.59,385200,PRFX
298,2021-11-05,2.58,2.58,2.33,2.37,2.37,222600,PRFX
299,2021-11-08,2.39,2.65,2.27,2.64,2.64,578800,PRFX
300,2021-11-09,2.65,2.65,2.48,2.56,2.56,37900,PRFX
301,2021-11-10,2.52,2.53,2.4,2.4,2.4,71200,PRFX
302,2021-11-11,2.475,2.475,2.364,2.43,2.43,46100,PRFX
303,2021-11-12,2.47,2.48,2.39,2.48,2.48,25000,PRFX
304,2021-11-15,2.499,2.56,2.4,2.54,2.54,503300,PRFX
305,2021-11-16,2.49,2.49,2.23,2.3,2.3,209600,PRFX
306,2021-11-17,2.31,2.31,2.01,2.03,2.03,367000,PRFX
307,2021-11-18,2.05,2.21,1.812,2.01,2.01,502200,PRFX
308,2021-11-19,2.0,2.76,2.0,2.29,2.29,1433000,PRFX
309,2021-11-22,2.62,2.82,2.11,2.3,2.3,17394500,PRFX
310,2021-11-23,2.11,2.18,1.83,1.91,1.91,1382500,PRFX
311,2021-11-24,1.8,2.08,1.75,1.95,1.95,646100,PRFX
312,2021-11-26,1.8,1.96,1.79,1.95,1.95,225200,PRFX
313,2021-11-29,1.92,1.97,1.85,1.92,1.92,148000,PRFX
314,2021-11-30,1.94,1.94,1.72,1.79,1.79,289400,PRFX
315,2021-12-01,1.74,1.8,1.71,1.73,1.73,200700,PRFX
316,2021-12-02,1.72,1.74,1.58,1.69,1.69,251000,PRFX
317,2021-12-03,1.7,1.72,1.58,1.66,1.66,123800,PRFX
318,2021-12-06,1.64,1.68,1.51,1.54,1.54,193200,PRFX
319,2021-12-07,1.51,1.792,1.51,1.71,1.71,513900,PRFX
320,2021-12-08,1.7,1.77,1.57,1.77,1.77,158300,PRFX
321,2021-12-09,1.72,1.76,1.62,1.63,1.63,40200,PRFX
322,2021-12-10,1.65,1.77,1.62,1.65,1.65,63900,PRFX
323,2021-12-13,1.68,1.79,1.61,1.68,1.68,80000,PRFX
324,2021-12-14,1.63,1.76,1.58,1.59,1.59,82500,PRFX
325,2021-12-15,1.62,1.67,1.5,1.56,1.56,43700,PRFX
326,2021-12-16,1.5,1.55,1.42,1.42,1.42,165300,PRFX
327,2021-12-17,1.47,1.55,1.37,1.48,1.48,127300,PRFX
328,2021-12-20,1.47,1.473,1.37,1.395,1.395,104300,PRFX
329,2021-12-21,1.435,1.55,1.41,1.54,1.54,105700,PRFX
330,2021-12-22,1.5,1.65,1.5,1.57,1.57,156600,PRFX
331,2021-12-23,1.61,1.66,1.53,1.59,1.59,256200,PRFX
332,2021-12-27,1.6,1.67,1.25,1.37,1.37,311200,PRFX
333,2021-12-28,1.36,1.37,1.3,1.3,1.3,106500,PRFX
334,2021-12-29,1.27,1.3,1.16,1.26,1.26,169200,PRFX
335,2021-12-30,1.25,1.37,1.25,1.32,1.32,152500,PRFX
336,2021-12-31,1.3,1.47,1.26,1.33,1.33,598600,PRFX
