,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
14,D,2021-09-08 19:16:25,2021-09-07,VRSK,Wright David B,Dir,S - Sale+OE,203.28,-3870,27528,-12%,-786694.0,,,,,VRSK
15,,2021-09-01 16:30:42,2021-09-01,VRSK,Shavel Lee,"Group Pres, CFO",S - Sale,201.91,-483,38006,-1%,-97523.0,,,,,VRSK
16,,2021-08-24 16:19:44,2021-08-20,VRSK,Foskett Christopher M,Dir,S - Sale,196.25,-525,25311,-2%,-103031.0,,,,,VRSK
17,,2021-08-02 16:06:05,2021-07-01,VRSK,Shavel Lee,"Group Pres, CFO",S - Sale,189.99,-483,38489,-1%,-91765.0,,,,,VRSK
18,,2021-07-02 16:37:03,2021-07-01,VRSK,Shavel Lee,"Group Pres, CFO",S - Sale,175.54,-483,38972,-1%,-84786.0,,,,,VRSK
19,D,2021-06-25 16:38:00,2021-06-24,VRSK,Liss Samuel G,Dir,S - Sale+OE,172.57,-12807,53025,-19%,-2210074.0,,,,,VRSK
20,D,2021-06-09 16:45:12,2021-06-08,VRSK,Daffan Nicholas,CIO,S - Sale+OE,167.87,-6371,32194,-17%,-1069500.0,,,,,VRSK
21,,2021-06-01 17:06:37,2021-06-01,VRSK,Wright David B,Dir,S - Sale,171.5,-3000,26298,-10%,-514500.0,,,,,VRSK
22,,2021-06-01 17:05:55,2021-06-01,VRSK,Shavel Lee,"Group Pres, CFO",S - Sale,173.14,-5800,33655,-15%,-1004194.0,,,,,VRSK
23,D,2021-05-24 16:50:38,2021-05-24,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,173.53,-2520,9972,-20%,-437296.0,,,,,VRSK
24,D,2021-05-11 19:34:49,2021-05-10,VRSK,Daffan Nicholas,CIO,S - Sale+OE,179.17,-6296,29227,-18%,-1128054.0,,,,,VRSK
25,D,2021-05-10 16:16:34,2021-05-07,VRSK,Iordanou Constantine,Dir,S - Sale+OE,178.99,-3412,271459,-1%,-610714.0,,,,,VRSK
26,D,2021-05-05 17:50:49,2021-05-03,VRSK,Liss Samuel G,Dir,S - Sale+OE,190.08,-5265,53025,-9%,-1000771.0,,,,,VRSK
27,D,2021-05-05 17:49:32,2021-05-03,VRSK,Foskett Christopher M,Dir,S - Sale+OE,190.0,-1388,24174,-5%,-263720.0,,,,,VRSK
28,D,2021-04-09 18:11:18,2021-04-08,VRSK,Daffan Nicholas,CIO,S - Sale+OE,180.99,-6249,26189,-19%,-1131007.0,,,,,VRSK
29,D,2021-03-29 17:11:14,2021-03-29,VRSK,Foskett Christopher M,Dir,S - Sale+OE,180.0,-486,18012,-3%,-87480.0,,,,,VRSK
30,D,2021-03-22 17:59:32,2021-03-22,VRSK,Foskett Christopher M,Dir,S - Sale+OE,175.0,-499,15998,-3%,-87325.0,,,,,VRSK
31,D,2021-03-11 16:20:26,2021-03-10,VRSK,Foskett Christopher M,Dir,S - Sale+OE,176.25,-1255,13997,-8%,-221194.0,,,,,VRSK
32,D,2021-03-09 18:33:51,2021-03-08,VRSK,Daffan Nicholas,CIO,S - Sale+OE,169.58,-5768,24206,-19%,-978137.0,,,,,VRSK
33,D,2021-03-03 16:25:35,2021-03-02,VRSK,Wright David B,Dir,S - Sale+OE,166.34,-2550,29298,-8%,-424167.0,,,,,VRSK
34,D,2020-11-19 16:04:48,2020-11-18,VRSK,Wright David B,Dir,S - Sale+OE,204.81,-10000,29298,-25%,-2048117.0,,,,,VRSK
35,D,2020-11-12 16:05:47,2020-11-10,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,194.81,-26626,78672,-25%,-5187015.0,,,,,VRSK
36,D,2020-11-06 16:16:54,2020-11-05,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,200.31,-4447,7764,-36%,-890779.0,,,,,VRSK
37,D,2020-10-20 16:55:42,2020-10-20,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,190.55,-27433,61502,-31%,-5227370.0,,,,,VRSK
38,D,2020-09-18 17:23:31,2020-09-18,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,183.63,-27433,61502,-31%,-5037638.0,,,,,VRSK
39,D,2020-09-02 18:56:08,2020-09-02,VRSK,Thompson Kenneth E,"EVP, GC, Corp Sec",S - Sale+OE,192.86,-64408,43732,-60%,-12421507.0,,,,,VRSK
40,DM,2020-09-02 16:39:12,2020-08-31,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,186.56,-158513,828049,-16%,-29571347.0,,,,,VRSK
41,D,2020-08-20 17:28:24,2020-08-20,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,186.47,-27433,61502,-31%,-5115298.0,,,,,VRSK
42,D,2020-05-29 16:10:20,2020-05-29,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,170.9,-4500,7764,-37%,-769050.0,,,,,VRSK
43,D,2020-05-28 16:14:29,2020-05-27,VRSK,Liss Samuel G,Dir,S - Sale+OE,163.34,-16851,51850,-25%,-2752442.0,,,,,VRSK
44,D,2020-05-11 17:28:59,2020-05-11,VRSK,Iordanou Constantine,Dir,S - Sale+OE,160.81,-19890,274190,-7%,-3198511.0,,,,,VRSK
45,D,2020-03-03 16:37:40,2020-03-03,VRSK,Wright David B,Dir,S - Sale+OE,163.65,-10545,28189,-27%,-1725727.0,,,,,VRSK
46,D,2020-03-03 16:36:59,2020-02-28,VRSK,Mills Andrew G,Dir,S - Sale+OE,150.79,-4154,89221,-4%,-626382.0,,,,,VRSK
47,D,2020-02-21 16:05:00,2020-02-21,VRSK,Mills Andrew G,Dir,S - Sale+OE,168.98,-1764,75805,-2%,-298081.0,,,,,VRSK
48,D,2020-02-06 17:07:49,2020-02-06,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,168.93,-26250,65331,-29%,-4434515.0,,,,,VRSK
49,D,2020-02-03 16:28:55,2020-02-03,VRSK,McCarthy Vincent De P.,EVP,S - Sale+OE,163.03,-3591,33072,-10%,-585441.0,,,,,VRSK
50,DM,2020-01-29 16:15:41,2020-01-28,VRSK,Thompson Kenneth E,"EVP, GC, Corp Sec",S - Sale+OE,165.15,-21723,46292,-32%,-3587536.0,,,,,VRSK
51,DM,2020-01-27 16:41:58,2020-01-23,VRSK,Thompson Kenneth E,"EVP, GC, Corp Sec",S - Sale+OE,165.21,-57277,46292,-55%,-9462787.0,,,,,VRSK
52,D,2020-01-06 18:18:29,2020-01-06,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,151.26,-26250,61526,-30%,-3970444.0,,,,,VRSK
53,D,2020-01-02 17:27:03,2020-01-02,VRSK,McCarthy Vincent De P.,EVP,S - Sale+OE,149.28,-3591,32442,-10%,-536064.0,,,,,VRSK
54,D,2019-12-16 16:38:47,2019-12-13,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,148.08,-6000,6931,-46%,-888480.0,,,,,VRSK
55,D,2019-12-06 17:25:17,2019-12-06,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,146.69,-26250,61526,-30%,-3850483.0,,,,,VRSK
56,D,2019-12-02 21:45:03,2019-12-02,VRSK,McCarthy Vincent De P.,EVP,S - Sale+OE,147.56,-3591,32442,-10%,-529888.0,,,,,VRSK
57,D,2019-11-25 21:40:49,2019-11-25,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,145.62,-6000,6931,-46%,-873720.0,,,,,VRSK
58,D,2019-11-21 18:30:20,2019-11-20,VRSK,Foskett Christopher M,Dir,S - Sale+OE,144.4,-16574,12467,-57%,-2393286.0,,,,,VRSK
59,D,2019-11-07 16:06:41,2019-11-06,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,140.45,-26250,61526,-30%,-3686813.0,,,,,VRSK
60,D,2019-11-01 16:11:16,2019-11-01,VRSK,McCarthy Vincent De P.,EVP,S - Sale+OE,144.79,-3591,32442,-10%,-519941.0,,,,,VRSK
61,D,2019-10-01 18:00:14,2019-10-01,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,157.85,-3591,32442,-10%,-566841.0,,,,,VRSK
62,D,2019-09-16 16:10:30,2019-09-13,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,156.87,-46229,32442,-59%,-7252059.0,,,,,VRSK
63,D,2019-08-06 18:46:00,2019-08-06,VRSK,Wright David B,Dir,S - Sale+OE,152.19,-14728,28189,-34%,-2241454.0,,,,,VRSK
64,D,2019-08-05 16:37:21,2019-08-02,VRSK,Iordanou Constantine,Dir,S - Sale+OE,153.01,-2122,274190,-1%,-324687.0,,,,,VRSK
65,D,2019-08-05 16:34:43,2019-08-02,VRSK,Liss Samuel G,Dir,S - Sale+OE,152.38,-7364,51850,-12%,-1122126.0,,,,,VRSK
66,D,2019-06-10 16:11:59,2019-06-07,VRSK,Foskett Christopher M,Dir,S - Sale+OE,146.54,-10078,10681,-49%,-1476830.0,,,,,VRSK
67,D,2019-06-05 16:32:39,2019-06-05,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,144.25,-3000,6931,-30%,-432750.0,,,,,VRSK
68,D,2019-04-18 16:02:30,2019-04-18,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,137.34,-3091,33795,-8%,-424518.0,,,,,VRSK
69,,2019-03-19 16:24:23,2019-03-19,VRSK,Mills Andrew G,Dir,S - Sale,128.82,-3000,66605,-4%,-386460.0,,,,,VRSK
70,D,2019-03-19 16:23:25,2019-03-18,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,128.15,-3090,34037,-8%,-395984.0,,,,,VRSK
71,D,2019-02-28 18:17:23,2019-02-28,VRSK,Lehman John F,Dir,S - Sale+OE,126.57,-3118,283961,-1%,-394645.0,,,,,VRSK
72,D,2019-02-22 18:46:07,2019-02-22,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,125.2,-8500,7069,-55%,-1064200.0,,,,,VRSK
73,D,2019-02-22 18:44:54,2019-02-22,VRSK,Wright David B,Dir,S - Sale+OE,125.27,-11250,26741,-30%,-1409288.0,,,,,VRSK
74,D,2019-02-21 17:54:01,2019-02-19,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,124.92,-3090,34037,-8%,-386003.0,,,,,VRSK
75,D,2019-01-18 16:09:35,2019-01-18,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,114.09,-3090,34037,-8%,-352538.0,,,,,VRSK
76,,2018-12-19 16:51:41,2018-12-19,VRSK,Mills Andrew G,Dir,S - Sale,110.97,-3000,69605,-4%,-332910.0,,,,,VRSK
77,D,2018-12-18 16:16:28,2018-12-18,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,111.71,-3090,34037,-8%,-345184.0,,,,,VRSK
78,D,2018-12-17 16:42:16,2018-12-17,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,112.63,-19023,841904,-2%,-2142458.0,,,,,VRSK
79,D,2018-12-12 16:24:22,2018-12-11,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,115.27,-53125,61519,-46%,-6123797.0,,,,,VRSK
80,D,2018-12-04 17:21:20,2018-12-03,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,122.98,-18756,828896,-2%,-2306598.0,,,,,VRSK
81,,2018-11-26 16:07:52,2018-11-21,VRSK,Shavel Lee,"EVP, CFO",P - Purchase,120.0,312,29734,+1%,37440.0,,,,,VRSK
82,D,2018-11-19 16:12:00,2018-11-19,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,123.48,-3090,34037,-8%,-381553.0,,,,,VRSK
83,D,2018-11-15 16:41:14,2018-11-15,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,121.05,-18804,815621,-2%,-2276125.0,,,,,VRSK
84,D,2018-11-13 16:23:05,2018-11-12,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,122.86,-53125,61519,-46%,-6526794.0,,,,,VRSK
85,D,2018-11-05 16:29:05,2018-11-05,VRSK,Foskett Christopher M,Dir,S - Sale+OE,115.86,-5300,11491,-32%,-614058.0,,,,,VRSK
86,D,2018-11-01 17:14:05,2018-11-01,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,118.45,-18867,802394,-2%,-2234709.0,,,,,VRSK
87,D,2018-10-19 16:03:21,2018-10-18,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,116.68,-3090,34037,-8%,-360541.0,,,,,VRSK
88,D,2018-10-15 17:35:21,2018-10-15,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,113.79,-18990,789230,-2%,-2160883.0,,,,,VRSK
89,D,2018-10-11 17:04:26,2018-10-11,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,115.18,-53125,61519,-46%,-6118874.0,,,,,VRSK
90,,2018-10-10 16:24:50,2018-10-10,VRSK,Shavel Lee,"EVP, CFO",P - Purchase,119.41,312,29422,+1%,37256.0,,,,,VRSK
91,D,2018-10-02 16:14:53,2018-10-01,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,120.85,-18807,776189,-2%,-2272810.0,,,,,VRSK
92,,2018-09-19 19:18:57,2018-09-19,VRSK,Shavel Lee,"EVP, CFO",P - Purchase,119.82,312,29110,+1%,37384.0,,,,,VRSK
93,,2018-09-19 19:18:25,2018-09-19,VRSK,Mills Andrew G,Dir,S - Sale,121.97,-3000,82605,-4%,-365910.0,,,,,VRSK
94,D,2018-09-18 17:33:26,2018-09-18,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,120.47,-3090,34037,-8%,-372252.0,,,,,VRSK
95,D,2018-09-17 18:30:06,2018-09-17,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,120.94,-18805,762965,-2%,-2274339.0,,,,,VRSK
96,D,2018-09-13 18:42:07,2018-09-12,VRSK,Grover David J.,Chief Accounting Officer,S - Sale+OE,121.5,-9500,7069,-57%,-1154250.0,,,,,VRSK
97,D,2018-09-11 18:33:20,2018-09-11,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,121.08,-53125,61519,-46%,-6432235.0,,,,,VRSK
98,D,2018-09-10 20:26:31,2018-09-10,VRSK,Wright David B,Dir,S - Sale+OE,121.03,-4200,26741,-14%,-508326.0,,,,,VRSK
99,D,2018-09-05 16:15:51,2018-09-04,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,119.26,-18063,749739,-2%,-2154234.0,,,,,VRSK
100,D,2018-08-20 16:11:22,2018-08-20,VRSK,McCarthy Vincent De P.,Group Pres,S - Sale+OE,117.43,-3090,34037,-8%,-362859.0,,,,,VRSK
101,D,2018-08-15 16:35:56,2018-08-15,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,116.52,-18098,735771,-2%,-2108779.0,,,,,VRSK
102,D,2018-08-13 18:54:47,2018-08-13,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,116.73,-53125,61519,-46%,-6201129.0,,,,,VRSK
103,,2018-08-13 18:53:24,2018-08-10,VRSK,Shavel Lee,"EVP, CFO",P - Purchase,117.09,321,28798,+1%,37586.0,,,,,VRSK
104,DM,2018-08-08 16:34:38,2018-08-06,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,115.45,-61450,721838,-8%,-7094313.0,,,,,VRSK
105,DM,2018-08-03 16:54:33,2018-08-01,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,114.03,-38126,683950,-5%,-4347320.0,,,,,VRSK
106,D,2018-07-30 18:35:19,2018-07-26,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,115.02,-2121,657808,0%,-243957.0,,,,,VRSK
107,D,2018-07-18 17:09:41,2018-07-18,VRSK,McCarthy Vincent De P.,"SVP, Corp Dev, Strategy",S - Sale+OE,112.2,-3090,34037,-8%,-346698.0,,,,,VRSK
108,D,2018-07-16 16:16:00,2018-07-16,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,112.74,-18173,656504,-3%,-2048824.0,,,,,VRSK
109,DM,2018-07-12 17:24:14,2018-07-11,VRSK,Thompson Kenneth E,"EVP, GC, Corp Sec",S - Sale+OE,112.62,-87193,44165,-66%,-9819906.0,,,,,VRSK
110,D,2018-07-12 17:23:41,2018-07-11,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,111.64,-53125,61519,-46%,-5931061.0,,,,,VRSK
111,,2018-07-10 18:47:13,2018-07-10,VRSK,Shavel Lee,"EVP, CFO",P - Purchase,111.88,331,28477,+1%,37032.0,,,,,VRSK
112,DM,2018-07-10 18:46:11,2018-07-06,VRSK,Thompson Kenneth E,"EVP, GC, Corp Sec",S - Sale+OE,110.79,-87807,44165,-67%,-9728509.0,,,,,VRSK
113,,2018-07-09 17:16:14,2018-07-06,VRSK,Mills Andrew G,Dir,S - Sale,110.0,-3000,85605,-3%,-330000.0,,,,,VRSK
114,D,2018-07-02 16:25:08,2018-07-02,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,107.14,-18294,642646,-3%,-1960061.0,,,,,VRSK
115,D,2018-06-18 18:27:52,2018-06-18,VRSK,McCarthy Vincent De P.,"SVP, Corp Dev, Strategy",S - Sale+OE,109.12,-3090,34037,-8%,-337181.0,,,,,VRSK
116,D,2018-06-18 18:27:24,2018-06-15,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,109.83,-5144,628908,-1%,-564966.0,,,,,VRSK
117,,2018-06-14 17:11:05,2018-06-14,VRSK,Wright David B,Dir,S - Sale,109.48,-5000,25661,-16%,-547400.0,,,,,VRSK
118,,2018-06-11 17:21:18,2018-06-11,VRSK,Shavel Lee,"EVP, CFO",P - Purchase,109.03,344,28146,+1%,37506.0,,,,,VRSK
119,D,2018-06-11 17:20:37,2018-06-11,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,109.01,-53125,61519,-46%,-5791156.0,,,,,VRSK
120,D,2018-06-11 17:20:04,2018-06-08,VRSK,McCarthy Vincent De P.,"SVP, Corp Dev, Strategy",S - Sale+OE,109.06,-35000,34037,-51%,-3817100.0,,,,,VRSK
121,D,2018-06-01 18:00:50,2018-06-01,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,106.53,-4850,602020,-1%,-516671.0,,,,,VRSK
122,,2018-05-21 17:36:20,2018-05-21,VRSK,Mills Andrew G,Dir,S - Sale,106.42,-3000,87525,-3%,-319260.0,,,,,VRSK
123,D,2018-05-15 17:07:21,2018-05-15,VRSK,Stephenson Scott G,"CEO, Pres",S - Sale+OE,104.89,-64063,574838,-10%,-6719568.0,,,,,VRSK
124,D,2018-05-11 17:01:55,2018-05-11,VRSK,Anquillare Mark V,"EVP, COO",S - Sale+OE,105.78,-53125,61519,-46%,-5619320.0,,,,,VRSK
125,,2018-05-10 17:08:26,2018-05-10,VRSK,Shavel Lee,"EVP, CFO",P - Purchase,106.18,357,27802,+1%,37906.0,,,,,VRSK
