,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
12,,2020-11-23 17:09:12,2020-11-20,HPR,Geiger Paul W III,COO,S - Sale,11.11,-2079,11326,-16%,-23105.0,,,,,HPR
13,,2020-11-23 16:49:05,2020-11-20,HPR,Stein Randy I,Dir,S - Sale,11.89,-3516,2159,-62%,-41790.0,,,,,HPR
14,,2020-11-18 18:03:08,2020-11-16,HPR,Wonstolen Kenneth A.,SVP - GC,S - Sale,5.94,-1400,6115,-19%,-8317.0,,,,,HPR
15,,2020-07-16 17:32:45,2020-07-15,HPR,Geiger Paul W III,COO,F - Tax,0.32,-8602,670335,-1%,-2753.0,,,,,HPR
16,,2020-06-05 17:11:09,2020-06-05,HPR,Kidd Andrew C,Dir,A - Grant,0.0,87680,203964,+75%,0.0,,,,,HPR
17,,2020-06-05 17:06:22,2020-06-04,HPR,Berg Mark Stephen,Dir,D - Sale to issuer,0.0,-79423,138588,-36%,-0.0,,,,,HPR
18,,2020-06-03 10:33:36,2020-06-01,HPR,Stein Randy I,Dir,A - Grant,0.0,88652,283800,+45%,0.0,,,,,HPR
19,,2020-06-02 19:05:14,2020-06-01,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,88652,218011,+69%,0.0,,,,,HPR
20,,2020-06-02 18:59:11,2020-06-01,HPR,Lancaster Lori A,Dir,A - Grant,0.0,88652,174316,+103%,0.0,,,,,HPR
21,,2020-06-02 18:07:49,2020-06-01,HPR,Segner Edmund P III,Dir,A - Grant,0.0,88652,266954,+50%,0.0,,,,,HPR
22,,2020-06-02 17:57:23,2020-06-01,HPR,Mogg Jim W,Dir,A - Grant,0.0,88652,408281,+28%,0.0,,,,,HPR
23,,2020-05-19 17:08:47,2020-05-15,HPR,Crawford William M,CFO,F - Tax,0.28,-2809,578138,0%,-778.0,,,,,HPR
24,,2020-02-18 19:14:27,2020-02-16,HPR,Macosko David R,"SVP, Accounting",F - Tax,1.02,-35175,238522,-13%,-35879.0,,,,,HPR
25,,2020-02-18 19:13:01,2020-02-16,HPR,Geiger Paul W III,COO,F - Tax,1.02,-21806,678937,-3%,-22242.0,,,,,HPR
26,,2020-02-18 19:11:32,2020-02-16,HPR,Woodall R Scot,"CEO, Pres",F - Tax,1.02,-260561,2218274,-11%,-265772.0,,,,,HPR
27,,2020-02-18 19:10:07,2020-02-16,HPR,Crawford William M,CFO,F - Tax,1.02,-50667,580947,-8%,-51680.0,,,,,HPR
28,,2020-02-18 19:06:51,2020-02-16,HPR,Wonstolen Kenneth A.,SVP - GC,F - Tax,1.02,-55831,472270,-11%,-56948.0,,,,,HPR
29,,2020-02-18 19:04:27,2020-02-16,HPR,Barrett Terry,SVP Geosciences,F - Tax,1.02,-37554,396616,-9%,-38305.0,,,,,HPR
30,,2020-02-10 18:50:17,2020-02-06,HPR,Wonstolen Kenneth A.,SVP - GC,A - Grant,0.0,149885,528101,+40%,0.0,,,,,HPR
31,,2020-02-10 18:48:51,2020-02-06,HPR,Woodall R Scot,"CEO, Pres",A - Grant,0.0,808511,2478835,+48%,0.0,,,,,HPR
32,,2020-02-10 18:47:17,2020-02-06,HPR,Crawford William M,CFO,A - Grant,0.0,211972,631614,+51%,0.0,,,,,HPR
33,,2020-02-10 18:45:44,2020-02-06,HPR,Macosko David R,"SVP, Accounting",A - Grant,0.0,77476,273697,+39%,0.0,,,,,HPR
34,,2020-02-10 18:43:51,2020-02-06,HPR,Geiger Paul W III,COO,A - Grant,0.0,320481,700743,+84%,0.0,,,,,HPR
35,,2020-02-10 18:41:37,2020-02-06,HPR,Barrett Terry,SVP Geosciences,A - Grant,0.0,74894,434170,+21%,0.0,,,,,HPR
36,,2019-09-16 17:52:11,2019-09-13,HPR,Schindler Troy L.,SVP - Operations,F - Tax,1.39,-84352,357642,-19%,-117249.0,,,,,HPR
37,,2019-08-09 13:11:55,2019-08-08,HPR,Owens William F,Dir,P - Purchase,1.15,20000,207150,+11%,23000.0,,,,,HPR
38,,2019-08-09 13:09:11,2019-08-08,HPR,Crawford William M,CFO,P - Purchase,1.17,10000,419642,+2%,11700.0,,,,,HPR
39,,2019-07-16 19:33:01,2019-07-15,HPR,Geiger Paul W III,COO,F - Tax,1.59,-8602,380262,-2%,-13677.0,,,,,HPR
40,,2019-07-02 18:07:44,2019-06-30,HPR,Mogg Jim W,Dir,A - Grant,0.0,8928,319629,+3%,0.0,,,,,HPR
41,,2019-07-02 18:03:31,2019-06-30,HPR,Kidd Andrew C,Dir,A - Grant,0.0,8928,116284,+8%,0.0,,,,,HPR
42,,2019-07-02 18:00:47,2019-06-30,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,8928,129359,+7%,0.0,,,,,HPR
43,,2019-06-12 16:33:43,2019-06-12,HPR,Crawford William M,CFO,P - Purchase,1.65,7500,409642,+2%,12375.0,,,,,HPR
44,,2019-06-06 19:11:16,2019-06-05,HPR,Crawford William M,CFO,P - Purchase,1.79,7500,402142,+2%,13425.0,,,,,HPR
45,M,2019-06-04 18:53:10,2019-06-03,HPR,Geiger Paul W III,COO,P - Purchase,1.88,30000,388864,+8%,56400.0,,,,,HPR
46,,2019-06-04 18:50:46,2019-06-01,HPR,Wiley Michael E,Dir,A - Grant,0.0,66844,226234,+42%,0.0,,,,,HPR
47,,2019-06-04 18:48:43,2019-06-01,HPR,Stein Randy I,Dir,A - Grant,0.0,66844,195148,+52%,0.0,,,,,HPR
48,,2019-06-04 18:46:02,2019-06-01,HPR,Starzer Michael R,Dir,A - Grant,0.0,66844,201329,+50%,0.0,,,,,HPR
49,,2019-06-04 18:43:24,2019-06-01,HPR,Segner Edmund P III,Dir,A - Grant,0.0,66844,178302,+60%,0.0,,,,,HPR
50,,2019-06-04 18:40:34,2019-06-01,HPR,Owens William F,Dir,A - Grant,0.0,66844,187150,+56%,0.0,,,,,HPR
51,,2019-06-04 18:38:07,2019-06-01,HPR,Mogg Jim W,Dir,A - Grant,0.0,66844,310701,+27%,0.0,,,,,HPR
52,,2019-06-04 18:33:25,2019-06-01,HPR,Lancaster Lori A,Dir,A - Grant,0.0,66844,85664,+355%,0.0,,,,,HPR
53,,2019-06-04 18:29:57,2019-06-01,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,66844,120431,+125%,0.0,,,,,HPR
54,,2019-06-04 18:27:03,2019-06-01,HPR,Kidd Andrew C,Dir,A - Grant,0.0,66844,107356,+165%,0.0,,,,,HPR
55,,2019-06-03 18:06:59,2019-05-30,HPR,Crawford William M,CFO,P - Purchase,1.92,10000,394642,+3%,19200.0,,,,,HPR
56,M,2019-05-30 15:23:14,2019-05-29,HPR,Geiger Paul W III,COO,P - Purchase,1.92,29000,338864,+9%,55550.0,,,,,HPR
57,,2019-05-28 18:30:40,2019-05-28,HPR,Wonstolen Kenneth A.,SVP - GC,P - Purchase,1.88,15000,378216,+4%,28200.0,,,,,HPR
58,,2019-05-23 17:07:05,2019-05-23,HPR,Starzer Michael R,Dir,P - Purchase,2.04,50000,134485,+59%,102000.0,,,,,HPR
59,,2019-05-16 18:01:18,2019-05-16,HPR,Kidd Andrew C,Dir,P - Purchase,2.25,5000,40512,+14%,11250.0,,,,,HPR
60,,2019-05-16 14:46:11,2019-05-15,HPR,Crawford William M,CFO,F - Tax,2.26,-2811,384642,-1%,-6353.0,,,,,HPR
61,,2019-04-03 19:17:47,2019-03-31,HPR,Mogg Jim W,Dir,A - Grant,0.0,7352,243857,+3%,0.0,,,,,HPR
62,,2019-04-03 19:14:35,2019-03-31,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,7352,53587,+16%,0.0,,,,,HPR
63,,2019-02-19 20:20:32,2019-02-16,HPR,Wonstolen Kenneth A.,SVP - GC,F - Tax,2.7,-46306,363216,-11%,-125026.0,,,,,HPR
64,,2019-02-19 20:16:04,2019-02-16,HPR,Woodall R Scot,"CEO, Pres",F - Tax,2.7,-215553,1670324,-11%,-581993.0,,,,,HPR
65,,2019-02-19 20:11:32,2019-02-16,HPR,Stenzel William K,"SVP, Corp Dev, Planning",F - Tax,2.7,-47845,160606,-23%,-129182.0,,,,,HPR
66,,2019-02-19 20:06:12,2019-02-16,HPR,Schindler Troy L.,SVP - Operations,F - Tax,2.7,-40340,441994,-8%,-108918.0,,,,,HPR
67,,2019-02-19 19:58:37,2019-02-16,HPR,Macosko David R,"SVP, Accounting",F - Tax,2.7,-26026,196221,-12%,-70270.0,,,,,HPR
68,,2019-02-19 19:51:31,2019-02-16,HPR,Crawford William M,CFO,F - Tax,2.7,-28427,387453,-7%,-76753.0,,,,,HPR
69,,2019-02-19 19:40:36,2019-02-16,HPR,Barrett Terry,SVP Geosciences,F - Tax,2.7,-26934,359276,-7%,-72722.0,,,,,HPR
70,,2019-02-08 14:46:16,2019-02-06,HPR,Woodall R Scot,"CEO, Pres",A - Grant,0.0,641892,1885877,+52%,0.0,,,,,HPR
71,,2019-02-08 14:44:56,2019-02-06,HPR,Schindler Troy L.,SVP - Operations,A - Grant,0.0,87778,482334,+22%,0.0,,,,,HPR
72,,2019-02-08 14:43:51,2019-02-06,HPR,Crawford William M,CFO,A - Grant,0.0,168288,415880,+68%,0.0,,,,,HPR
73,,2019-02-08 14:42:57,2019-02-06,HPR,Macosko David R,"SVP, Accounting",A - Grant,0.0,61510,222247,+38%,0.0,,,,,HPR
74,,2019-02-08 14:41:54,2019-02-06,HPR,Barrett Terry,SVP Geosciences,A - Grant,0.0,70799,386210,+22%,0.0,,,,,HPR
75,,2019-02-08 14:41:14,2019-02-06,HPR,Wonstolen Kenneth A.,SVP - GC,A - Grant,0.0,118996,409522,+41%,0.0,,,,,HPR
76,,2019-02-08 14:39:58,2019-02-06,HPR,Geiger Paul W III,COO,A - Grant,0.0,190827,329864,+137%,0.0,,,,,HPR
77,,2019-01-02 17:00:09,2018-12-31,HPR,Stein Randy I,Dir,A - Grant,0.0,9036,128304,+8%,0.0,,,,,HPR
78,,2019-01-02 16:13:42,2018-12-31,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,6526,46235,+16%,0.0,,,,,HPR
79,,2019-01-02 14:37:47,2018-12-31,HPR,Wiley Michael E,Dir,A - Grant,0.0,8032,159390,+5%,0.0,,,,,HPR
80,,2019-01-02 14:27:04,2018-12-31,HPR,Mogg Jim W,Dir,A - Grant,0.0,6526,236505,+3%,0.0,,,,,HPR
81,,2019-01-02 14:21:16,2018-12-31,HPR,Kidd Andrew C,Dir,A - Grant,0.0,6526,35512,+23%,0.0,,,,,HPR
82,,2018-12-17 18:09:01,2018-12-14,HPR,Lancaster Lori A,Dir,P - Purchase,2.62,10000,18820,+113%,26200.0,,,,,HPR
83,M,2018-12-11 16:06:04,2018-12-07,HPR,Schindler Troy L.,SVP - Operations,P - Purchase,2.88,125000,394556,+46%,360000.0,,,,,HPR
84,M,2018-12-10 16:18:35,2018-12-06,HPR,Geiger Paul W III,COO,P - Purchase,3.13,30000,139037,+28%,93900.0,,,,,HPR
85,,2018-12-06 12:08:22,2018-12-04,HPR,Lancaster Lori A,Dir,A - Grant,0.0,8820,8820,New,0.0,,,,,HPR
86,,2018-11-30 13:16:49,2018-11-28,HPR,Schindler Troy L.,SVP - Operations,P - Purchase,3.25,15000,269556,+6%,48750.0,,,,,HPR
87,,2018-11-28 14:48:14,2018-11-27,HPR,Schindler Troy L.,SVP - Operations,P - Purchase,3.5,10000,254556,+4%,35000.0,,,,,HPR
88,,2018-10-01 12:40:34,2018-09-30,HPR,Wiley Michael E,Dir,A - Grant,0.0,4098,151358,+3%,0.0,,,,,HPR
89,,2018-10-01 12:38:53,2018-09-30,HPR,Stein Randy I,Dir,A - Grant,0.0,4610,119268,+4%,0.0,,,,,HPR
90,,2018-10-01 12:32:29,2018-09-30,HPR,Mogg Jim W,Dir,A - Grant,0.0,3329,229979,+1%,0.0,,,,,HPR
91,,2018-10-01 12:29:06,2018-09-30,HPR,Kidd Andrew C,Dir,A - Grant,0.0,3329,28986,+13%,0.0,,,,,HPR
92,,2018-10-01 12:26:12,2018-09-30,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,3329,39709,+9%,0.0,,,,,HPR
93,,2018-09-18 17:29:18,2018-09-15,HPR,Stenzel William K,"SVP, Corp Dev, Planning",F - Tax,5.05,-709,208018,0%,-3580.0,,,,,HPR
94,,2018-08-21 17:27:31,2018-08-20,HPR,Geiger Paul W III,COO,P - Purchase,4.9,20000,109037,+22%,98000.0,,,,,HPR
95,,2018-08-20 15:32:53,2018-08-17,HPR,Kidd Andrew C,Dir,P - Purchase,5.07,5000,25657,+24%,25350.0,,,,,HPR
96,,2018-08-20 15:28:56,2018-08-17,HPR,Owens William F,Dir,P - Purchase,5.07,5000,120306,+4%,25350.0,,,,,HPR
97,,2018-08-20 15:23:40,2018-08-17,HPR,Starzer Michael R,Dir,P - Purchase,5.06,50000,84485,+145%,253000.0,,,,,HPR
98,,2018-08-16 16:46:46,2018-08-16,HPR,Wonstolen Kenneth A.,SVP - GC,P - Purchase,4.74,10000,290526,+4%,47400.0,,,,,HPR
99,,2018-07-11 14:49:26,2018-07-11,HPR,Geiger Paul W III,COO,A - Grant,0.0,89037,89037,New,0.0,,,,,HPR
100,,2018-07-03 19:00:10,2018-06-30,HPR,Stein Randy I,Dir,A - Grant,0.0,3700,114658,+3%,0.0,,,,,HPR
101,,2018-07-03 18:57:22,2018-06-30,HPR,Mogg Jim W,Dir,A - Grant,0.0,2672,226650,+1%,0.0,,,,,HPR
102,,2018-07-03 18:54:37,2018-06-30,HPR,Kidd Andrew C,Dir,A - Grant,0.0,2672,20657,+15%,0.0,,,,,HPR
103,,2018-07-03 18:52:27,2018-06-30,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,2672,36380,+8%,0.0,,,,,HPR
104,,2018-07-03 18:48:30,2018-06-30,HPR,Wiley Michael E,Dir,A - Grant,0.0,3289,147260,+2%,0.0,,,,,HPR
105,A,2018-06-06 13:23:58,2018-06-01,HPR,Starzer Michael R,Dir,A - Grant,0.0,17985,34485,+109%,0.0,,,,,HPR
106,,2018-06-05 18:12:13,2018-06-01,HPR,Berg Mark Stephen,Dir,A - Grant,0.0,17985,33708,+114%,0.0,,,,,HPR
107,,2018-06-05 17:12:46,2018-06-01,HPR,Starzer Michael R,Dir,A - Grant,0.0,17985,17985,New,0.0,,,,,HPR
108,,2018-06-05 16:26:55,2018-06-01,HPR,Kidd Andrew C,Dir,A - Grant,0.0,17985,17985,New,0.0,,,,,HPR
109,,2018-06-05 16:13:08,2018-06-01,HPR,Wiley Michael E,Dir,A - Grant,0.0,17985,143971,+14%,0.0,,,,,HPR
110,,2018-06-05 16:01:43,2018-06-01,HPR,Stein Randy I,Dir,A - Grant,0.0,17985,110958,+19%,0.0,,,,,HPR
111,,2018-06-05 15:52:07,2018-06-01,HPR,Segner Edmund P III,Dir,A - Grant,0.0,17985,111458,+19%,0.0,,,,,HPR
112,,2018-06-05 15:48:56,2018-06-01,HPR,Owens William F,Dir,A - Grant,0.0,17985,115306,+18%,0.0,,,,,HPR
113,,2018-06-05 15:41:48,2018-06-01,HPR,Mogg Jim W,Dir,A - Grant,0.0,17985,223978,+9%,0.0,,,,,HPR
114,,2018-05-18 18:27:49,2018-05-17,HPR,Macosko David R,"SVP, Accounting",S - Sale,6.7,-22650,160151,-12%,-151755.0,,,,,HPR
115,,2018-05-14 20:32:32,2018-03-19,HPR,Woodall R Scot,"CEO, Pres",A - Grant,0.0,416026,1241758,+50%,0.0,,,,,HPR
116,,2018-05-14 20:28:50,2018-03-19,HPR,Wonstolen Kenneth A.,SVP - GC,A - Grant,0.0,91577,274412,+50%,0.0,,,,,HPR
117,,2018-05-14 20:23:56,2018-03-19,HPR,Stenzel William K,"SVP - Eng, Planning, BD",A - Grant,0.0,75135,208727,+56%,0.0,,,,,HPR
118,,2018-05-14 20:16:41,2018-03-19,HPR,Schindler Troy L.,SVP - Operations,A - Grant,0.0,83500,242454,+53%,0.0,,,,,HPR
119,,2018-05-14 20:06:37,2018-03-19,HPR,Macosko David R,"SVP, Accounting",A - Grant,0.0,62996,182801,+53%,0.0,,,,,HPR
120,,2018-05-14 19:59:59,2018-03-19,HPR,Barrett Terry,SVP Geosciences,A - Grant,0.0,56701,312844,+22%,0.0,,,,,HPR
121,,2018-05-14 12:01:59,2018-05-11,HPR,Berg Mark Stephen,Dir,P - Purchase,6.38,15723,15723,New,100313.0,,,,,HPR
122,M,2018-05-11 13:57:32,2018-03-19,HPR,Crawford William M,CFO,A - Grant,0.0,95435,244557,+64%,0.0,,,,,HPR
123,,2018-04-03 16:24:17,2018-03-31,HPR,Mogg Jim W,Dir,A - Grant,0.0,3198,205993,+2%,0.0,,,,,HPR
124,,2018-03-19 20:19:41,2018-03-19,HPR,Wiley Michael E,Dir,A - Grant,0.0,125986,125986,New,0.0,,,,,HPR
125,,2018-03-19 20:15:09,2018-03-19,HPR,Stein Randy I,Dir,A - Grant,0.0,92973,92973,New,0.0,,,,,HPR
126,,2018-03-19 20:10:40,2018-03-19,HPR,Segner Edmund P III,Dir,A - Grant,0.0,93473,93473,New,0.0,,,,,HPR
127,,2018-03-19 20:06:43,2018-03-19,HPR,Owens William F,Dir,A - Grant,0.0,97321,97321,New,0.0,,,,,HPR
128,,2018-03-19 20:02:59,2018-03-19,HPR,Mogg Jim W,Dir,A - Grant,0.0,202795,202795,New,0.0,,,,,HPR
129,D,2018-03-19 19:59:42,2018-03-19,HPR,Woodall R Scot,"CEO, Pres",A - Grant,0.0,827959,827959,New,0.0,,,,,HPR
130,,2018-03-19 19:55:11,2018-03-19,HPR,Wonstolen Kenneth A.,SVP - GC,A - Grant,0.0,188949,188949,New,0.0,,,,,HPR
131,,2018-03-19 19:49:16,2018-03-19,HPR,Stenzel William K,"SVP - Eng, Planning, BD",A - Grant,0.0,134025,134025,New,0.0,,,,,HPR
132,D,2018-03-19 19:43:22,2018-03-19,HPR,Schindler Troy L.,SVP - Operations,A - Grant,0.0,161056,161056,New,0.0,,,,,HPR
133,D,2018-03-19 19:33:52,2018-03-19,HPR,Macosko David R,"SVP, Accounting",A - Grant,0.0,120391,120391,New,0.0,,,,,HPR
134,D,2018-03-19 19:29:12,2018-03-19,HPR,Crawford William M,"SVP Treasury, Finance",A - Grant,0.0,152157,152157,New,0.0,,,,,HPR
135,D,2018-03-19 19:22:33,2018-03-19,HPR,Barrett Terry,SVP Geosciences,A - Grant,0.0,258710,258710,New,0.0,,,,,HPR
